angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
287,1.53345791e-05,1.53282308e-05,1.53314049e-05,1.53314049e-05,1.5350457e-05,1.53282308e-05,1.53345791e-05,1.53282308e-05,1.53441088e-05,1.5340931e-05,1.53282308e-05,1.53568089e-05,1.53155288e-05,1.53441088e-05,1.53218789e-05,1.53282308e-05,1.53345791e-05,1.53377568e-05,1.5325053e-05,1.53377568e-05,1.53441088e-05,1.53568089e-05,1.53282308e-05,1.53314049e-05,1.53314049e-05,1.5350457e-05,1.5325053e-05,1.53218789e-05,1.53314049e-05,1.5350457e-05,1.53282308e-05,1.53377568e-05,1.53314049e-05,1.53377568e-05,1.53314049e-05,1.5340931e-05,1.53345791e-05,1.5340931e-05,1.53314049e-05,1.5340931e-05,1.53441088e-05,1.53282308e-05,1.53441088e-05,1.53314049e-05,1.5340931e-05,1.5340931e-05,1.53282308e-05,1.53377568e-05,1.53123528e-05,1.53441088e-05,1.5335215894000002e-05,9.35545764042354e-09,15.335215894000003
288,1.52520188e-05,1.52520188e-05,1.52742468e-05,1.52647226e-05,1.52583707e-05,1.52393159e-05,1.52551929e-05,1.52805987e-05,1.52456678e-05,1.52583707e-05,1.52551929e-05,1.52647226e-05,1.52678967e-05,1.52551929e-05,1.52647226e-05,1.52551929e-05,1.52551929e-05,1.52742468e-05,1.52424936e-05,1.52583707e-05,1.52488446e-05,1.52583707e-05,1.52678967e-05,1.52615448e-05,1.52647226e-05,1.52774228e-05,1.52615448e-05,1.52583707e-05,1.52456678e-05,1.52488446e-05,1.52424936e-05,1.52742468e-05,1.52520188e-05,1.52520188e-05,1.52488446e-05,1.52805987e-05,1.52615448e-05,1.52583707e-05,1.52615448e-05,1.52742468e-05,1.52456678e-05,1.52615448e-05,1.52805987e-05,1.52456678e-05,1.52424936e-05,1.52551929e-05,1.52520188e-05,1.52615448e-05,1.52520188e-05,1.52774228e-05,1.5258941552e-05,1.0902429040268582e-08,15.258941552000001
289,1.51758068e-05,1.51916847e-05,1.51662816e-05,1.51821587e-05,1.51853355e-05,1.51694585e-05,1.51758068e-05,1.51885097e-05,1.51789845e-05,1.51853355e-05,1.51821587e-05,1.51916847e-05,1.51853355e-05,1.51789845e-05,1.51821587e-05,1.51758068e-05,1.51758068e-05,1.51821587e-05,1.51694585e-05,1.51853355e-05,1.51758068e-05,1.51948616e-05,1.51758068e-05,1.51916847e-05,1.51885097e-05,1.51662816e-05,1.51916847e-05,1.51885097e-05,1.51885097e-05,1.51758068e-05,1.51821587e-05,1.51694585e-05,1.51853355e-05,1.51726326e-05,1.51980357e-05,1.51726326e-05,1.51980357e-05,1.51821587e-05,1.51789845e-05,1.51789845e-05,1.51821587e-05,1.51662816e-05,1.51853355e-05,1.51758068e-05,1.51853355e-05,1.51821587e-05,1.51916847e-05,1.51821587e-05,1.51567556e-05,1.52043876e-05,1.5181523864e-05,9.22520648308226e-09,15.181523863999999
290,1.50964206e-05,1.50964206e-05,1.50995984e-05,1.50900723e-05,1.51154754e-05,1.51122986e-05,1.50995984e-05,1.50995984e-05,1.50995984e-05,1.50900723e-05,1.51027725e-05,1.51091235e-05,1.50805436e-05,1.50964206e-05,1.51027725e-05,1.51122986e-05,1.50932465e-05,1.50995984e-05,1.50995984e-05,1.51059494e-05,1.50964206e-05,1.51059494e-05,1.51027725e-05,1.50932465e-05,1.51122986e-05,1.51059494e-05,1.50932465e-05,1.51122986e-05,1.50868955e-05,1.51218273e-05,1.50868955e-05,1.51218273e-05,1.50868955e-05,1.51059494e-05,1.51091235e-05,1.50964206e-05,1.51091235e-05,1.50995984e-05,1.50837213e-05,1.51154754e-05,1.51027725e-05,1.51091235e-05,1.50932465e-05,1.51027725e-05,1.50868955e-05,1.51154754e-05,1.51027725e-05,1.50932465e-05,1.50773694e-05,1.51059494e-05,1.5100740727999999e-05,1.013698657517182e-08,15.100740727999998
291,1.50043352e-05,1.49948091e-05,1.50011574e-05,1.50202122e-05,1.50202122e-05,1.50043352e-05,1.50360893e-05,1.50106862e-05,1.50265632e-05,1.50202122e-05,1.50011574e-05,1.50329124e-05,1.49916323e-05,1.50202122e-05,1.50106862e-05,1.50106862e-05,1.50138603e-05,1.50043352e-05,1.50043352e-05,1.50329124e-05,1.50043352e-05,1.50392634e-05,1.50043352e-05,1.50265632e-05,1.50170345e-05,1.50138603e-05,1.50043352e-05,1.50265632e-05,1.50075093e-05,1.50106862e-05,1.50043352e-05,1.50265632e-05,1.50202122e-05,1.50043352e-05,1.50297374e-05,1.50138603e-05,1.50170345e-05,1.50106862e-05,1.49757543e-05,1.50138603e-05,1.50170345e-05,1.49948091e-05,1.50043352e-05,1.50043352e-05,1.50138603e-05,1.50202122e-05,1.50202122e-05,1.50297374e-05,1.50043352e-05,1.50233864e-05,1.5013289284e-05,1.2309623915089492e-08,15.013289284
292,1.4924949e-05,1.4924949e-05,1.49027201e-05,1.49185971e-05,1.49217713e-05,1.49122461e-05,1.49185971e-05,1.49122461e-05,1.49185971e-05,1.49281232e-05,1.48995432e-05,1.49154203e-05,1.49090711e-05,1.49154203e-05,1.4924949e-05,1.49217713e-05,1.49185971e-05,1.49154203e-05,1.49122461e-05,1.49312973e-05,1.49027201e-05,1.49027201e-05,1.49090711e-05,1.49122461e-05,1.49154203e-05,1.49122461e-05,1.4924949e-05,1.49281232e-05,1.49185971e-05,1.49281232e-05,1.49122461e-05,1.49154203e-05,1.49185971e-05,1.49122461e-05,1.49122461e-05,1.49090711e-05,1.49122461e-05,1.4924949e-05,1.49217713e-05,1.49090711e-05,1.49154203e-05,1.49154203e-05,1.49185971e-05,1.49217713e-05,1.49058942e-05,1.4924949e-05,1.49027201e-05,1.49312973e-05,1.4893194e-05,1.49344742e-05,1.491624701e-05,8.749670555906765e-09,14.91624701
293,1.48138079e-05,1.4816982e-05,1.48233339e-05,1.48138079e-05,1.4820157e-05,1.483286e-05,1.48138079e-05,1.48233339e-05,1.48074569e-05,1.48360341e-05,1.47979308e-05,1.48360341e-05,1.47820538e-05,1.48233339e-05,1.48296849e-05,1.4816982e-05,1.48296849e-05,1.48233339e-05,1.47979308e-05,1.4826508e-05,1.4820157e-05,1.48074569e-05,1.4820157e-05,1.48360341e-05,1.47979308e-05,1.48138079e-05,1.48042791e-05,1.48360341e-05,1.4810631e-05,1.48138079e-05,1.4820157e-05,1.48423851e-05,1.4820157e-05,1.48233339e-05,1.4810631e-05,1.48233339e-05,1.48042791e-05,1.4826508e-05,1.4820157e-05,1.48360341e-05,1.48074569e-05,1.483286e-05,1.48233339e-05,1.48360341e-05,1.48074569e-05,1.48138079e-05,1.4820157e-05,1.4810631e-05,1.4826508e-05,1.4820157e-05,1.4819014664000001e-05,1.2045577895306847e-08,14.819014664000001
294,1.47153678e-05,1.46931388e-05,1.46994907e-05,1.47090159e-05,1.47153678e-05,1.47058417e-05,1.47058417e-05,1.47153678e-05,1.47153678e-05,1.47153678e-05,1.47026676e-05,1.47185447e-05,1.46994907e-05,1.47090159e-05,1.47248929e-05,1.47185447e-05,1.47058417e-05,1.46994907e-05,1.46994907e-05,1.47058417e-05,1.47058417e-05,1.46931388e-05,1.47058417e-05,1.47185447e-05,1.47185447e-05,1.47217188e-05,1.47090159e-05,1.47217188e-05,1.47090159e-05,1.47312448e-05,1.47058417e-05,1.47248929e-05,1.46931388e-05,1.46931388e-05,1.46994907e-05,1.46994907e-05,1.47058417e-05,1.47185447e-05,1.46931388e-05,1.47090159e-05,1.47090159e-05,1.47153678e-05,1.47185447e-05,1.47153678e-05,1.46994907e-05,1.47090159e-05,1.47058417e-05,1.47090159e-05,1.47090159e-05,1.47280707e-05,1.4709397932e-05,9.518939619000472e-09,14.709397932
295,1.45947015e-05,1.46042266e-05,1.45978756e-05,1.45851754e-05,1.45978756e-05,1.46042266e-05,1.45819986e-05,1.46010525e-05,1.45756494e-05,1.46010525e-05,1.45756494e-05,1.45851754e-05,1.46042266e-05,1.45788235e-05,1.46042266e-05,1.45915274e-05,1.45883496e-05,1.46042266e-05,1.45788235e-05,1.45883496e-05,1.45788235e-05,1.46042266e-05,1.45883496e-05,1.45947015e-05,1.45915274e-05,1.46042266e-05,1.45851754e-05,1.45756494e-05,1.45947015e-05,1.45915274e-05,1.45947015e-05,1.45915274e-05,1.45915274e-05,1.45947015e-05,1.45724725e-05,1.46074044e-05,1.45724725e-05,1.46074044e-05,1.45724725e-05,1.45947015e-05,1.45947015e-05,1.45947015e-05,1.45947015e-05,1.45915274e-05,1.45851754e-05,1.45915274e-05,1.45883496e-05,1.46010525e-05,1.45883496e-05,1.45851754e-05,1.4591335376e-05,9.744183463740237e-09,14.591335376
296,1.44549804e-05,1.44803862e-05,1.44740352e-05,1.44803862e-05,1.44772093e-05,1.44549804e-05,1.44613323e-05,1.44803862e-05,1.44708574e-05,1.44708574e-05,1.44518062e-05,1.44613323e-05,1.44803862e-05,1.44581572e-05,1.44740352e-05,1.44518062e-05,1.44676833e-05,1.44581572e-05,1.44740352e-05,1.44613323e-05,1.44740352e-05,1.44803862e-05,1.44613323e-05,1.44740352e-05,1.44708574e-05,1.44772093e-05,1.44708574e-05,1.44803862e-05,1.44772093e-05,1.44613323e-05,1.44835603e-05,1.44518062e-05,1.44740352e-05,1.44581572e-05,1.44772093e-05,1.44645091e-05,1.44772093e-05,1.44581572e-05,1.44803862e-05,1.44613323e-05,1.44581572e-05,1.44772093e-05,1.44549804e-05,1.44454543e-05,1.44803862e-05,1.44613323e-05,1.44549804e-05,1.44549804e-05,1.44645091e-05,1.44327551e-05,1.4466857802e-05,1.1286422715483876e-08,14.466857802
297,1.4340666e-05,1.43597172e-05,1.43374909e-05,1.4324788e-05,1.43533689e-05,1.43374909e-05,1.4347017e-05,1.43279622e-05,1.4340666e-05,1.43501911e-05,1.43279622e-05,1.43438401e-05,1.43374909e-05,1.43343141e-05,1.43501911e-05,1.4324788e-05,1.4324788e-05,1.43279622e-05,1.43597172e-05,1.43374909e-05,1.43692459e-05,1.43438401e-05,1.4356543e-05,1.4324788e-05,1.43343141e-05,1.43343141e-05,1.43533689e-05,1.4340666e-05,1.43533689e-05,1.43501911e-05,1.43374909e-05,1.43533689e-05,1.43501911e-05,1.43374909e-05,1.4340666e-05,1.43438401e-05,1.43501911e-05,1.43311399e-05,1.43533689e-05,1.43311399e-05,1.43533689e-05,1.4347017e-05,1.4347017e-05,1.43311399e-05,1.43597172e-05,1.4324788e-05,1.43374909e-05,1.4347017e-05,1.43501911e-05,1.43279622e-05,1.4342062798e-05,1.1076320683268597e-08,14.342062797999999
298,1.42041217e-05,1.42231738e-05,1.42136478e-05,1.42041217e-05,1.42136478e-05,1.42041217e-05,1.42136478e-05,1.42041217e-05,1.42072959e-05,1.42041217e-05,1.41977707e-05,1.42168219e-05,1.42041217e-05,1.42009449e-05,1.42199988e-05,1.42231738e-05,1.42009449e-05,1.4232699e-05,1.41850678e-05,1.42009449e-05,1.42072959e-05,1.42104736e-05,1.42072959e-05,1.42136478e-05,1.41882447e-05,1.42168219e-05,1.42041217e-05,1.42041217e-05,1.42072959e-05,1.42231738e-05,1.42136478e-05,1.42199988e-05,1.42104736e-05,1.41945966e-05,1.41945966e-05,1.42136478e-05,1.42072959e-05,1.42104736e-05,1.41850678e-05,1.42136478e-05,1.42104736e-05,1.42199988e-05,1.42168219e-05,1.41977707e-05,1.41977707e-05,1.42009449e-05,1.42136478e-05,1.42136478e-05,1.42072959e-05,1.42104736e-05,1.4208185898e-05,9.715731995984437e-09,14.208185898
299,1.40612274e-05,1.40644015e-05,1.40802786e-05,1.40739266e-05,1.40580496e-05,1.40707525e-05,1.40644015e-05,1.40644015e-05,1.40580496e-05,1.40739266e-05,1.40802786e-05,1.40580496e-05,1.40866296e-05,1.40644015e-05,1.40707525e-05,1.40707525e-05,1.40580496e-05,1.40739266e-05,1.40707525e-05,1.40548755e-05,1.40707525e-05,1.40612274e-05,1.40802786e-05,1.40675784e-05,1.40675784e-05,1.40834554e-05,1.40548755e-05,1.40771044e-05,1.40675784e-05,1.40802786e-05,1.40771044e-05,1.40644015e-05,1.40802786e-05,1.40739266e-05,1.40485236e-05,1.40707525e-05,1.40802786e-05,1.40612274e-05,1.40644015e-05,1.40739266e-05,1.40580496e-05,1.40929815e-05,1.40675784e-05,1.40771044e-05,1.40675784e-05,1.40739266e-05,1.40675784e-05,1.40739266e-05,1.40739266e-05,1.40644015e-05,1.4069609296e-05,8.953687928735626e-09,14.069609296
300,1.39342092e-05,1.39183321e-05,1.39215063e-05,1.39373833e-05,1.39183321e-05,1.39310323e-05,1.38961032e-05,1.39342092e-05,1.39342092e-05,1.39342092e-05,1.39183321e-05,1.39183321e-05,1.39278573e-05,1.39278573e-05,1.39151543e-05,1.39342092e-05,1.39278573e-05,1.39119802e-05,1.39278573e-05,1.39342092e-05,1.39183321e-05,1.39278573e-05,1.39088061e-05,1.39088061e-05,1.39342092e-05,1.39183321e-05,1.39246831e-05,1.39342092e-05,1.39024551e-05,1.39278573e-05,1.39151543e-05,1.39342092e-05,1.39088061e-05,1.39342092e-05,1.39183321e-05,1.39342092e-05,1.39278573e-05,1.39278573e-05,1.39278573e-05,1.39278573e-05,1.39342092e-05,1.39246831e-05,1.39246831e-05,1.39246831e-05,1.39215063e-05,1.39342092e-05,1.39183321e-05,1.39215063e-05,1.39246831e-05,1.39246831e-05,1.3924364958e-05,9.20875374979926e-09,13.924364958
301,1.37817879e-05,1.377226e-05,1.37849629e-05,1.3778611e-05,1.37754369e-05,1.37754369e-05,1.37627339e-05,1.37817879e-05,1.37913139e-05,1.37627339e-05,1.37659108e-05,1.3788137e-05,1.3756382e-05,1.3778611e-05,1.37817879e-05,1.37690849e-05,1.3778611e-05,1.37659108e-05,1.37754369e-05,1.37659108e-05,1.37817879e-05,1.37849629e-05,1.37659108e-05,1.37659108e-05,1.37817879e-05,1.37754369e-05,1.37690849e-05,1.3788137e-05,1.37849629e-05,1.37817879e-05,1.37595598e-05,1.37595598e-05,1.37817879e-05,1.37817879e-05,1.37690849e-05,1.377226e-05,1.37690849e-05,1.37595598e-05,1.3788137e-05,1.37532079e-05,1.377226e-05,1.37627339e-05,1.37754369e-05,1.37595598e-05,1.37849629e-05,1.37690849e-05,1.37817879e-05,1.377226e-05,1.37659108e-05,1.37754369e-05,1.3773721641999999e-05,9.467108085874808e-09,13.773721641999998
302,1.36103126e-05,1.36103126e-05,1.36198387e-05,1.35944356e-05,1.36325416e-05,1.36103126e-05,1.36071385e-05,1.36039616e-05,1.36071385e-05,1.36103126e-05,1.36293647e-05,1.36198387e-05,1.36071385e-05,1.36134877e-05,1.36166645e-05,1.36071385e-05,1.36134877e-05,1.36134877e-05,1.36293647e-05,1.36230165e-05,1.36166645e-05,1.36071385e-05,1.36261906e-05,1.36293647e-05,1.36198387e-05,1.36071385e-05,1.36039616e-05,1.36166645e-05,1.35976097e-05,1.36293647e-05,1.36166645e-05,1.35976097e-05,1.36007875e-05,1.36166645e-05,1.36071385e-05,1.35944356e-05,1.36261906e-05,1.36166645e-05,1.36293647e-05,1.36198387e-05,1.36198387e-05,1.36134877e-05,1.36134877e-05,1.36230165e-05,1.36166645e-05,1.36103126e-05,1.36103126e-05,1.35944356e-05,1.36230165e-05,1.36039616e-05,1.3613742458e-05,9.855984563240698e-09,13.613742457999999
303,1.34515412e-05,1.34737693e-05,1.34578922e-05,1.34451893e-05,1.34610664e-05,1.34547154e-05,1.34451893e-05,1.34356633e-05,1.34547154e-05,1.34578922e-05,1.34642441e-05,1.34578922e-05,1.34451893e-05,1.34547154e-05,1.34737693e-05,1.34578922e-05,1.34483662e-05,1.34483662e-05,1.34578922e-05,1.34705924e-05,1.34642441e-05,1.34547154e-05,1.34705924e-05,1.34420152e-05,1.34451893e-05,1.34610664e-05,1.34674183e-05,1.34451893e-05,1.34610664e-05,1.34705924e-05,1.34674183e-05,1.34642441e-05,1.34642441e-05,1.34705924e-05,1.34547154e-05,1.34642441e-05,1.34610664e-05,1.34705924e-05,1.34483662e-05,1.34642441e-05,1.34483662e-05,1.34483662e-05,1.34578922e-05,1.34515412e-05,1.34610664e-05,1.34515412e-05,1.34610664e-05,1.34451893e-05,1.34642441e-05,1.34483662e-05,1.3457320192e-05,9.218429701220194e-09,13.457320192
304,1.32991199e-05,1.3280066e-05,1.32991199e-05,1.32927689e-05,1.3276891e-05,1.32927689e-05,1.32895939e-05,1.32832429e-05,1.32927689e-05,1.32959431e-05,1.3280066e-05,1.32832429e-05,1.32895939e-05,1.3286417e-05,1.32927689e-05,1.32927689e-05,1.32832429e-05,1.32895939e-05,1.3286417e-05,1.3280066e-05,1.3286417e-05,1.3286417e-05,1.33022941e-05,1.32991199e-05,1.3286417e-05,1.32927689e-05,1.3286417e-05,1.32991199e-05,1.32927689e-05,1.32832429e-05,1.3308646e-05,1.3276891e-05,1.33054718e-05,1.32737168e-05,1.32895939e-05,1.33022941e-05,1.3286417e-05,1.33054718e-05,1.3276891e-05,1.33022941e-05,1.32832429e-05,1.33022941e-05,1.32832429e-05,1.32927689e-05,1.3280066e-05,1.32895939e-05,1.3286417e-05,1.32927689e-05,1.33022941e-05,1.3276891e-05,1.3289974211999999e-05,8.653174431123776e-09,13.289974211999999
305,1.31181187e-05,1.31085935e-05,1.31117677e-05,1.31276447e-05,1.30927165e-05,1.31276447e-05,1.31117677e-05,1.31212937e-05,1.31308216e-05,1.31117677e-05,1.31276447e-05,1.31181187e-05,1.31212937e-05,1.31181187e-05,1.31212937e-05,1.30990675e-05,1.31276447e-05,1.31117677e-05,1.31339966e-05,1.31276447e-05,1.31276447e-05,1.31212937e-05,1.31181187e-05,1.31054157e-05,1.31212937e-05,1.31117677e-05,1.31276447e-05,1.31117677e-05,1.31339966e-05,1.31181187e-05,1.31117677e-05,1.31149445e-05,1.31212937e-05,1.30990675e-05,1.31212937e-05,1.31212937e-05,1.31085935e-05,1.31085935e-05,1.31403476e-05,1.31117677e-05,1.31276447e-05,1.31054157e-05,1.31212937e-05,1.31054157e-05,1.31212937e-05,1.31276447e-05,1.31149445e-05,1.31117677e-05,1.31308216e-05,1.31054157e-05,1.3117928198e-05,9.908329608334205e-09,13.117928198
306,1.29561722e-05,1.29371183e-05,1.29593463e-05,1.29466434e-05,1.29529953e-05,1.29561722e-05,1.29402952e-05,1.29561722e-05,1.29529953e-05,1.29561722e-05,1.29402952e-05,1.29434693e-05,1.29402952e-05,1.29529953e-05,1.29561722e-05,1.29371183e-05,1.29752243e-05,1.29529953e-05,1.29466434e-05,1.29498212e-05,1.29561722e-05,1.29402952e-05,1.29561722e-05,1.29402952e-05,1.29625214e-05,1.29402952e-05,1.29561722e-05,1.29466434e-05,1.29561722e-05,1.29402952e-05,1.29561722e-05,1.29529953e-05,1.29402952e-05,1.29466434e-05,1.29402952e-05,1.29307664e-05,1.29593463e-05,1.29244181e-05,1.29402952e-05,1.29307664e-05,1.29498212e-05,1.29498212e-05,1.29434693e-05,1.29434693e-05,1.29339442e-05,1.29529953e-05,1.29434693e-05,1.29593463e-05,1.29371183e-05,1.29529953e-05,1.2947851802e-05,9.56622234421699e-09,12.947851801999999
307,1.27714657e-05,1.27667008e-05,1.27682897e-05,1.27657477e-05,1.27701951e-05,1.2766066e-05,1.27679714e-05,1.27663825e-05,1.27682897e-05,1.27689245e-05,1.27717822e-05,1.27667008e-05,1.27711473e-05,1.27667008e-05,1.27701951e-05,1.27667008e-05,1.27717822e-05,1.27651119e-05,1.27714657e-05,1.27673356e-05,1.27714657e-05,1.27692419e-05,1.27701951e-05,1.27711473e-05,1.27717822e-05,1.27689245e-05,1.27730527e-05,1.27679714e-05,1.27714657e-05,1.27705116e-05,1.27698768e-05,1.27663825e-05,1.27743224e-05,1.27667008e-05,1.2772417e-05,1.27689245e-05,1.27740059e-05,1.2767654e-05,1.27721005e-05,1.27714657e-05,1.27714657e-05,1.27705116e-05,1.2772417e-05,1.27721005e-05,1.27714657e-05,1.27714657e-05,1.27692419e-05,1.27682897e-05,1.27689245e-05,1.27689245e-05,1.2769667410000002e-05,2.296155578287195e-09,12.769667410000002
308,1.25856741e-05,1.25986953e-05,1.25913903e-05,1.25942488e-05,1.25936122e-05,1.25926608e-05,1.25948845e-05,1.2595201e-05,1.25942488e-05,1.25939305e-05,1.25961542e-05,1.25926608e-05,1.25913903e-05,1.25932957e-05,1.25936122e-05,1.25824981e-05,1.25904362e-05,1.25901197e-05,1.25977413e-05,1.25910719e-05,1.25856741e-05,1.25967899e-05,1.25913903e-05,1.25898014e-05,1.25936122e-05,1.25907545e-05,1.25939305e-05,1.25898014e-05,1.2595201e-05,1.25910719e-05,1.25939305e-05,1.25910719e-05,1.25917068e-05,1.25898014e-05,1.25888491e-05,1.25898014e-05,1.25932957e-05,1.25894849e-05,1.25936122e-05,1.25904362e-05,1.25910719e-05,1.25888491e-05,1.25939305e-05,1.25913903e-05,1.25961542e-05,1.25907545e-05,1.25939305e-05,1.25926608e-05,1.25910719e-05,1.25898014e-05,1.2592063182e-05,2.9858128884236108e-09,12.592063182
309,1.24081389e-05,1.24059152e-05,1.24103626e-05,1.24068692e-05,1.24135386e-05,1.24055987e-05,1.24097278e-05,1.24097278e-05,1.24094095e-05,1.24059152e-05,1.24109984e-05,1.24068692e-05,1.24068692e-05,1.24055987e-05,1.24084563e-05,1.24081389e-05,1.24097278e-05,1.24036933e-05,1.2412268e-05,1.24049639e-05,1.24135386e-05,1.24055987e-05,1.24087746e-05,1.24084563e-05,1.24097278e-05,1.24049639e-05,1.241068e-05,1.24059152e-05,1.24081389e-05,1.24068692e-05,1.241068e-05,1.24071857e-05,1.2412268e-05,1.24065509e-05,1.24116332e-05,1.24103626e-05,1.2412268e-05,1.24081389e-05,1.24109984e-05,1.24068692e-05,1.24055987e-05,1.2413856e-05,1.2400199e-05,1.24109984e-05,1.24081389e-05,1.24109984e-05,1.24081389e-05,1.2415444e-05,1.24059152e-05,1.241068e-05,1.2408647456000001e-05,2.9295884948681235e-09,12.408647456
310,1.22252068e-05,1.22242536e-05,1.22264773e-05,1.22242536e-05,1.22255233e-05,1.22213942e-05,1.22280644e-05,1.22207593e-05,1.22252068e-05,1.22217125e-05,1.22264773e-05,1.22242536e-05,1.22252068e-05,1.22229831e-05,1.2227747e-05,1.22242536e-05,1.22255233e-05,1.22274287e-05,1.22242536e-05,1.22255233e-05,1.22226647e-05,1.22239353e-05,1.22153615e-05,1.22290176e-05,1.22153615e-05,1.22267938e-05,1.22150432e-05,1.22252068e-05,1.22198071e-05,1.22274287e-05,1.22226647e-05,1.22229831e-05,1.22226647e-05,1.22255233e-05,1.22217125e-05,1.22239353e-05,1.22179017e-05,1.22290176e-05,1.22179017e-05,1.22283827e-05,1.22153615e-05,1.22252068e-05,1.22153615e-05,1.22280644e-05,1.2212502e-05,1.22264773e-05,1.22140909e-05,1.22258416e-05,1.22096435e-05,1.22255233e-05,1.2222957648e-05,4.6411302188689255e-09,12.222957648
311,1.204005e-05,1.20317918e-05,1.20371915e-05,1.20349678e-05,1.20359209e-05,1.2037508e-05,1.20362383e-05,1.20349678e-05,1.20359209e-05,1.20362383e-05,1.20336972e-05,1.20346513e-05,1.20362383e-05,1.20349678e-05,1.20359209e-05,1.20314753e-05,1.20352861e-05,1.20340155e-05,1.20362383e-05,1.20346513e-05,1.20349678e-05,1.20324266e-05,1.20346513e-05,1.20349678e-05,1.20340155e-05,1.2037508e-05,1.20340155e-05,1.20349678e-05,1.20340155e-05,1.20349678e-05,1.20359209e-05,1.20349678e-05,1.2037508e-05,1.20321101e-05,1.2037508e-05,1.20333807e-05,1.20349678e-05,1.20346513e-05,1.20349678e-05,1.20346513e-05,1.20356026e-05,1.20362383e-05,1.20368732e-05,1.20336972e-05,1.20371915e-05,1.20324266e-05,1.20410023e-05,1.20254408e-05,1.20413206e-05,1.20270279e-05,1.2035037911999999e-05,2.6867968944183954e-09,12.035037911999998
312,1.18402841e-05,1.18444132e-05,1.18402841e-05,1.18412363e-05,1.18437783e-05,1.18367898e-05,1.18444132e-05,1.18390135e-05,1.18494945e-05,1.18355201e-05,1.18472708e-05,1.18342496e-05,1.18415546e-05,1.18367898e-05,1.18386952e-05,1.18367898e-05,1.18418711e-05,1.18415546e-05,1.18428252e-05,1.18418711e-05,1.18444132e-05,1.18440948e-05,1.184346e-05,1.18425069e-05,1.18437783e-05,1.18440948e-05,1.18431426e-05,1.18390135e-05,1.18437783e-05,1.18437783e-05,1.18440948e-05,1.18456837e-05,1.18415546e-05,1.18463186e-05,1.18431426e-05,1.18409189e-05,1.18428252e-05,1.18406006e-05,1.18428252e-05,1.18409189e-05,1.18415546e-05,1.18393309e-05,1.18402841e-05,1.18393309e-05,1.18428252e-05,1.18367898e-05,1.18412363e-05,1.18383787e-05,1.18431426e-05,1.18415546e-05,1.1841681407999999e-05,2.9849366722154396e-09,11.841681408
313,1.16468709e-05,1.16500469e-05,1.16475057e-05,1.16471874e-05,1.16487763e-05,1.16465526e-05,1.16487763e-05,1.16500469e-05,1.16471874e-05,1.16513165e-05,1.1648458e-05,1.16475057e-05,1.16475057e-05,1.1648458e-05,1.16465526e-05,1.16487763e-05,1.16481415e-05,1.16471874e-05,1.16487763e-05,1.16513165e-05,1.16513165e-05,1.16522688e-05,1.1648458e-05,1.16478232e-05,1.16487763e-05,1.16503634e-05,1.16497285e-05,1.16503634e-05,1.16475057e-05,1.16497285e-05,1.16490928e-05,1.16538577e-05,1.1648458e-05,1.16535393e-05,1.16471874e-05,1.16525871e-05,1.1648458e-05,1.16490928e-05,1.16513165e-05,1.16509982e-05,1.16471874e-05,1.16513165e-05,1.16525871e-05,1.16522688e-05,1.16513165e-05,1.16509982e-05,1.16449637e-05,1.16487763e-05,1.16494111e-05,1.16519523e-05,1.1649372858e-05,2.0122956864328624e-09,11.649372858
314,1.14556797e-05,1.14531395e-05,1.14553613e-05,1.14556797e-05,1.14528211e-05,1.14553613e-05,1.14556797e-05,1.1453456e-05,1.14540917e-05,1.14528211e-05,1.14531395e-05,1.14518689e-05,1.14556797e-05,1.14515506e-05,1.14556797e-05,1.14525046e-05,1.14556797e-05,1.14547265e-05,1.14556797e-05,1.14528211e-05,1.14531395e-05,1.145441e-05,1.14528211e-05,1.14502809e-05,1.14509157e-05,1.14512341e-05,1.14531395e-05,1.145441e-05,1.14540917e-05,1.14518689e-05,1.14556797e-05,1.14537743e-05,1.1453456e-05,1.14509157e-05,1.14528211e-05,1.14493287e-05,1.14531395e-05,1.14505992e-05,1.14518689e-05,1.14518689e-05,1.14518689e-05,1.14502809e-05,1.14502809e-05,1.14490103e-05,1.14505992e-05,1.14490103e-05,1.14550448e-05,1.14518689e-05,1.14525046e-05,1.14474215e-05,1.1452821496e-05,2.0688927019988103e-09,11.452821496
