angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
10,1.29023128e-05,1.29150176e-05,1.28988186e-05,1.29089822e-05,1.29023128e-05,1.29115233e-05,1.29013597e-05,1.29115233e-05,1.29061236e-05,1.29223208e-05,1.29045366e-05,1.2921686e-05,1.2911205e-05,1.29267682e-05,1.29140635e-05,1.29267682e-05,1.29188284e-05,1.29302607e-05,1.29213686e-05,1.29254968e-05,1.2921686e-05,1.29146993e-05,1.29369309e-05,1.28950078e-05,1.29343898e-05,1.28962783e-05,1.29197797e-05,1.29010423e-05,1.29159689e-05,1.29086648e-05,1.29166046e-05,1.29039017e-05,1.29124755e-05,1.29162872e-05,1.29416949e-05,1.28988186e-05,1.29264499e-05,1.29153341e-05,1.29140635e-05,1.291851e-05,1.29156524e-05,1.2911205e-05,1.29121581e-05,1.29124755e-05,1.29153341e-05,1.29099344e-05,1.29035834e-05,1.29000891e-05,1.29073942e-05,1.29013597e-05,1.29039017e-05,1.28985021e-05,1.29115233e-05,1.28962783e-05,1.29061236e-05,1.2906442e-05,1.29045366e-05,1.29058071e-05,1.28988186e-05,1.28934207e-05,1.28905622e-05,1.28931024e-05,1.28892916e-05,1.28924676e-05,1.28937372e-05,1.28934207e-05,1.29039017e-05,1.29000891e-05,1.29048531e-05,1.28962783e-05,1.29099344e-05,1.28756355e-05,1.291851e-05,1.28791289e-05,1.29099344e-05,1.28734118e-05,1.29239097e-05,1.28864331e-05,1.29194632e-05,1.29013597e-05,1.29220034e-05,1.29010423e-05,1.29140635e-05,1.29077125e-05,1.29089822e-05,1.29083473e-05,1.2906442e-05,1.29035834e-05,1.29178743e-05,1.29077125e-05,1.29134287e-05,1.29108885e-05,1.29115233e-05,1.29162872e-05,1.29166046e-05,1.29089822e-05,1.29083473e-05,1.29102527e-05,1.2911205e-05,1.2906442e-05,1.2908715538999999e-05,1.186040351773834e-08,12.908715539
11,1.36378567e-05,1.3614037e-05,1.36369035e-05,1.36105446e-05,1.36343633e-05,1.35933933e-05,1.3653419e-05,1.360038e-05,1.36521485e-05,1.36051449e-05,1.36435729e-05,1.36181661e-05,1.36394438e-05,1.36359513e-05,1.36349981e-05,1.36311874e-05,1.36289646e-05,1.36267408e-05,1.36340459e-05,1.36305516e-05,1.36327753e-05,1.36229301e-05,1.36226117e-05,1.36229301e-05,1.36203898e-05,1.36238823e-05,1.36226117e-05,1.36254712e-05,1.36213421e-05,1.36175304e-05,1.36210247e-05,1.36238823e-05,1.36276931e-05,1.36229301e-05,1.36280114e-05,1.36232475e-05,1.36305516e-05,1.36222952e-05,1.36302351e-05,1.36318222e-05,1.36308699e-05,1.36330927e-05,1.36324579e-05,1.36349981e-05,1.36330927e-05,1.36353165e-05,1.36407143e-05,1.3636587e-05,1.36432564e-05,1.36318222e-05,1.36384924e-05,1.36381741e-05,1.36438912e-05,1.36403978e-05,1.36438912e-05,1.36403978e-05,1.36384924e-05,1.36391272e-05,1.36445269e-05,1.36423032e-05,1.36403978e-05,1.36416675e-05,1.36397621e-05,1.36381741e-05,1.36400795e-05,1.36378567e-05,1.36426215e-05,1.36327753e-05,1.36445269e-05,1.36407143e-05,1.36448434e-05,1.36477029e-05,1.36419858e-05,1.3642938e-05,1.36407143e-05,1.36372219e-05,1.36381741e-05,1.3635633e-05,1.36321405e-05,1.3629282e-05,1.36254712e-05,1.36219769e-05,1.36327753e-05,1.36280114e-05,1.36296003e-05,1.36188009e-05,1.36251529e-05,1.36229301e-05,1.36216604e-05,1.36276931e-05,1.36219769e-05,1.36238823e-05,1.36200715e-05,1.36178487e-05,1.36175304e-05,1.36213421e-05,1.36203898e-05,1.36168956e-05,1.36175304e-05,1.36191193e-05,1.3630577542e-05,1.0644147575256381e-08,13.630577542
12,1.45026124e-05,1.45153153e-05,1.44899122e-05,1.45121412e-05,1.45026124e-05,1.45248405e-05,1.45057893e-05,1.45057893e-05,1.44994374e-05,1.45057893e-05,1.45026124e-05,1.45153153e-05,1.45153153e-05,1.45280183e-05,1.45311924e-05,1.45280183e-05,1.45153153e-05,1.45280183e-05,1.45153153e-05,1.44994374e-05,1.45026124e-05,1.45153153e-05,1.45184895e-05,1.45311924e-05,1.45121412e-05,1.45089634e-05,1.45121412e-05,1.45121412e-05,1.44994374e-05,1.45057893e-05,1.44803862e-05,1.45184895e-05,1.45057893e-05,1.44899122e-05,1.45026124e-05,1.45089634e-05,1.45057893e-05,1.44930864e-05,1.44835603e-05,1.45026124e-05,1.45057893e-05,1.45057893e-05,1.45121412e-05,1.45184895e-05,1.44930864e-05,1.44899122e-05,1.44708574e-05,1.45026124e-05,1.44930864e-05,1.45026124e-05,1.45057893e-05,1.44899122e-05,1.44899122e-05,1.44930864e-05,1.44930864e-05,1.44899122e-05,1.44930864e-05,1.44962632e-05,1.44772093e-05,1.44994374e-05,1.45026124e-05,1.45026124e-05,1.44930864e-05,1.45184895e-05,1.44962632e-05,1.44867345e-05,1.44772093e-05,1.45026124e-05,1.44994374e-05,1.45057893e-05,1.44930864e-05,1.45057893e-05,1.45057893e-05,1.44835603e-05,1.44835603e-05,1.44899122e-05,1.44962632e-05,1.44930864e-05,1.44930864e-05,1.44930864e-05,1.44803862e-05,1.44835603e-05,1.45026124e-05,1.45057893e-05,1.44867345e-05,1.44803862e-05,1.44899122e-05,1.45026124e-05,1.44899122e-05,1.44930864e-05,1.44930864e-05,1.44835603e-05,1.44772093e-05,1.44899122e-05,1.44803862e-05,1.44994374e-05,1.44772093e-05,1.44772093e-05,1.44962632e-05,1.44708574e-05,1.4499564839e-05,1.353904373914129e-08,14.499564839
13,1.54584231e-05,1.54774752e-05,1.54679492e-05,1.54457193e-05,1.54361951e-05,1.54425452e-05,1.54425452e-05,1.54615973e-05,1.54457193e-05,1.54488971e-05,1.54520712e-05,1.54457193e-05,1.5455249e-05,1.54520712e-05,1.54298432e-05,1.54647751e-05,1.54457193e-05,1.54679492e-05,1.54457193e-05,1.54266691e-05,1.54425452e-05,1.54266691e-05,1.54488971e-05,1.54457193e-05,1.54107911e-05,1.54584231e-05,1.54234949e-05,1.54457193e-05,1.54107911e-05,1.5455249e-05,1.54298432e-05,1.54298432e-05,1.54266691e-05,1.54425452e-05,1.54584231e-05,1.54298432e-05,1.54361951e-05,1.54425452e-05,1.54330191e-05,1.54361951e-05,1.54393711e-05,1.54457193e-05,1.54139652e-05,1.54520712e-05,1.54266691e-05,1.54425452e-05,1.54488971e-05,1.54203171e-05,1.54361951e-05,1.54330191e-05,1.54139652e-05,1.54298432e-05,1.54393711e-05,1.54139652e-05,1.54107911e-05,1.5417143e-05,1.5417143e-05,1.54584231e-05,1.54330191e-05,1.54298432e-05,1.54457193e-05,1.54393711e-05,1.54234949e-05,1.54425452e-05,1.54425452e-05,1.54457193e-05,1.54298432e-05,1.54425452e-05,1.54234949e-05,1.5417143e-05,1.54425452e-05,1.54330191e-05,1.54298432e-05,1.54298432e-05,1.54425452e-05,1.54457193e-05,1.54457193e-05,1.54425452e-05,1.54234949e-05,1.54361951e-05,1.54457193e-05,1.54234949e-05,1.54520712e-05,1.54425452e-05,1.54488971e-05,1.54361951e-05,1.54234949e-05,1.54457193e-05,1.54393711e-05,1.54298432e-05,1.54520712e-05,1.54330191e-05,1.54615973e-05,1.54457193e-05,1.54488971e-05,1.54361951e-05,1.54584231e-05,1.54298432e-05,1.54520712e-05,1.54425452e-05,1.5439401734e-05,1.373518057979033e-08,15.439401734
14,1.65444253e-05,1.65412494e-05,1.65571255e-05,1.65507772e-05,1.65412494e-05,1.65380752e-05,1.65475994e-05,1.65475994e-05,1.65730034e-05,1.65348993e-05,1.65698293e-05,1.65634774e-05,1.65571255e-05,1.65444253e-05,1.65761812e-05,1.65571255e-05,1.65475994e-05,1.65348993e-05,1.65730034e-05,1.65634774e-05,1.65666552e-05,1.65634774e-05,1.65603033e-05,1.65444253e-05,1.65666552e-05,1.65666552e-05,1.65888796e-05,1.65539514e-05,1.65571255e-05,1.65507772e-05,1.65603033e-05,1.65730034e-05,1.65761812e-05,1.65698293e-05,1.65603033e-05,1.65539514e-05,1.65857055e-05,1.65571255e-05,1.65730034e-05,1.65825313e-05,1.65761812e-05,1.65412494e-05,1.65825313e-05,1.65634774e-05,1.65634774e-05,1.65444253e-05,1.65603033e-05,1.65793554e-05,1.65761812e-05,1.65634774e-05,1.65634774e-05,1.65603033e-05,1.65857055e-05,1.65507772e-05,1.65730034e-05,1.65634774e-05,1.65634774e-05,1.65475994e-05,1.65666552e-05,1.65603033e-05,1.65730034e-05,1.65475994e-05,1.65761812e-05,1.65475994e-05,1.65634774e-05,1.65730034e-05,1.66015834e-05,1.65698293e-05,1.65698293e-05,1.65793554e-05,1.65888796e-05,1.65730034e-05,1.66015834e-05,1.65634774e-05,1.65952315e-05,1.65698293e-05,1.65857055e-05,1.65666552e-05,1.65857055e-05,1.65761812e-05,1.65603033e-05,1.65698293e-05,1.65666552e-05,1.65730034e-05,1.65761812e-05,1.65603033e-05,1.65634774e-05,1.65634774e-05,1.65825313e-05,1.65507772e-05,1.65888796e-05,1.65730034e-05,1.65793554e-05,1.65857055e-05,1.65857055e-05,1.65571255e-05,1.65857055e-05,1.65539514e-05,1.65666552e-05,1.65730034e-05,1.6565827719e-05,1.449354050971444e-08,16.565827719
15,1.77892016e-05,1.78082519e-05,1.77923757e-05,1.78082519e-05,1.78050777e-05,1.77828497e-05,1.78050777e-05,1.77860238e-05,1.78050777e-05,1.77955499e-05,1.78082519e-05,1.77923757e-05,1.78114278e-05,1.77637958e-05,1.78019018e-05,1.77415695e-05,1.78050777e-05,1.78050777e-05,1.77955499e-05,1.77987276e-05,1.77955499e-05,1.78082519e-05,1.77796719e-05,1.78114278e-05,1.77955499e-05,1.78082519e-05,1.77987276e-05,1.78050777e-05,1.78082519e-05,1.77796719e-05,1.78177779e-05,1.77733236e-05,1.77955499e-05,1.78019018e-05,1.78241298e-05,1.78177779e-05,1.78082519e-05,1.78050777e-05,1.78082519e-05,1.77764978e-05,1.78114278e-05,1.77955499e-05,1.77669717e-05,1.77987276e-05,1.78050777e-05,1.77987276e-05,1.77860238e-05,1.78050777e-05,1.77828497e-05,1.78050777e-05,1.77764978e-05,1.78209557e-05,1.77828497e-05,1.78050777e-05,1.78082519e-05,1.78146038e-05,1.77860238e-05,1.78050777e-05,1.78019018e-05,1.77892016e-05,1.77796719e-05,1.78050777e-05,1.77828497e-05,1.77955499e-05,1.77923757e-05,1.78019018e-05,1.77987276e-05,1.77637958e-05,1.78146038e-05,1.77542697e-05,1.78019018e-05,1.77923757e-05,1.78050777e-05,1.78209557e-05,1.78209557e-05,1.78019018e-05,1.78114278e-05,1.78114278e-05,1.77955499e-05,1.78209557e-05,1.77987276e-05,1.78177779e-05,1.78082519e-05,1.78209557e-05,1.77987276e-05,1.78146038e-05,1.77860238e-05,1.78209557e-05,1.77987276e-05,1.77987276e-05,1.78019018e-05,1.78019018e-05,1.78114278e-05,1.78082519e-05,1.77923757e-05,1.78082519e-05,1.78050777e-05,1.78082519e-05,1.77892016e-05,1.77860238e-05,1.7799139166e-05,1.4851219761960406e-08,17.799139166
16,1.91292365e-05,1.91546424e-05,1.91292365e-05,1.91387662e-05,1.91482904e-05,1.91419404e-05,1.91387662e-05,1.91482904e-05,1.91355884e-05,1.91514664e-05,1.91546424e-05,1.91482904e-05,1.91482904e-05,1.91482904e-05,1.91546424e-05,1.91578165e-05,1.91482904e-05,1.91736945e-05,1.91609906e-05,1.91768686e-05,1.91578165e-05,1.91514664e-05,1.91451145e-05,1.91482904e-05,1.91578165e-05,1.91292365e-05,1.91482904e-05,1.91514664e-05,1.91451145e-05,1.91133604e-05,1.91736945e-05,1.91387662e-05,1.91482904e-05,1.91070103e-05,1.91927465e-05,1.91070103e-05,1.91800464e-05,1.91482904e-05,1.91514664e-05,1.91546424e-05,1.91387662e-05,1.91387662e-05,1.91609906e-05,1.91578165e-05,1.91705203e-05,1.91800464e-05,1.91641684e-05,1.91355884e-05,1.91800464e-05,1.91736945e-05,1.91705203e-05,1.91546424e-05,1.91736945e-05,1.91133604e-05,1.91959225e-05,1.91482904e-05,1.91736945e-05,1.91133604e-05,1.91832205e-05,1.91260624e-05,1.91990966e-05,1.90943083e-05,1.91990966e-05,1.91292365e-05,1.91832205e-05,1.91292365e-05,1.91800464e-05,1.91514664e-05,1.91990966e-05,1.91736945e-05,1.91705203e-05,1.91832205e-05,1.91705203e-05,1.91927465e-05,1.91800464e-05,1.91800464e-05,1.91355884e-05,1.92245006e-05,1.91800464e-05,1.91641684e-05,1.91800464e-05,1.91641684e-05,1.91768686e-05,1.91673425e-05,1.91609906e-05,1.91641684e-05,1.91546424e-05,1.91514664e-05,1.91609906e-05,1.91609906e-05,1.91705203e-05,1.91863965e-05,1.91419404e-05,1.92022744e-05,1.91419404e-05,1.91927465e-05,1.91228883e-05,1.91895706e-05,1.91197105e-05,1.92022744e-05,1.9158229892e-05,2.4132021603345576e-08,19.158229892
17,2.06820314e-05,2.06693276e-05,2.06883815e-05,2.06629793e-05,2.06915574e-05,2.06788573e-05,2.06883815e-05,2.06788573e-05,2.06883815e-05,2.06693276e-05,2.06629793e-05,2.06756795e-05,2.06915574e-05,2.06566274e-05,2.06852055e-05,2.06439254e-05,2.06852055e-05,2.06788573e-05,2.06661534e-05,2.06756795e-05,2.06756795e-05,2.06756795e-05,2.06820314e-05,2.06756795e-05,2.06947334e-05,2.06725053e-05,2.06693276e-05,2.06788573e-05,2.06756795e-05,2.06502773e-05,2.06883815e-05,2.06788573e-05,2.06629793e-05,2.06661534e-05,2.06661534e-05,2.06471013e-05,2.06629793e-05,2.06598015e-05,2.06629793e-05,2.06598015e-05,2.06598015e-05,2.06598015e-05,2.06788573e-05,2.06534514e-05,2.06661534e-05,2.06502773e-05,2.06629793e-05,2.06598015e-05,2.06852055e-05,2.06725053e-05,2.06852055e-05,2.06598015e-05,2.06756795e-05,2.06534514e-05,2.06502773e-05,2.06756795e-05,2.06756795e-05,2.06502773e-05,2.06788573e-05,2.06661534e-05,2.06820314e-05,2.06566274e-05,2.06979075e-05,2.06852055e-05,2.06915574e-05,2.06661534e-05,2.06693276e-05,2.06693276e-05,2.06725053e-05,2.06820314e-05,2.06693276e-05,2.06725053e-05,2.06598015e-05,2.06852055e-05,2.06788573e-05,2.07042594e-05,2.06343993e-05,2.07296634e-05,2.06375735e-05,2.07264875e-05,2.06375735e-05,2.07137855e-05,2.06471013e-05,2.07360135e-05,2.06788573e-05,2.06883815e-05,2.06883815e-05,2.06883815e-05,2.07137855e-05,2.06820314e-05,2.06915574e-05,2.07010817e-05,2.06979075e-05,2.06756795e-05,2.06852055e-05,2.06534514e-05,2.06852055e-05,2.06788573e-05,2.06788573e-05,2.06534514e-05,2.0674917887e-05,1.8456619203877438e-08,20.674917887
18,2.22761046e-05,2.22602284e-05,2.22507024e-05,2.22665785e-05,2.22697545e-05,2.22634026e-05,2.22570507e-05,2.22507024e-05,2.22665785e-05,2.22252966e-05,2.22665785e-05,2.22665785e-05,2.22792787e-05,2.22538765e-05,2.22761046e-05,2.22411727e-05,2.23015086e-05,2.22443505e-05,2.22824565e-05,2.22570507e-05,2.22792787e-05,2.22379986e-05,2.22665785e-05,2.22634026e-05,2.22538765e-05,2.22792787e-05,2.22602284e-05,2.22665785e-05,2.22411727e-05,2.22729286e-05,2.22538765e-05,2.22665785e-05,2.22665785e-05,2.22379986e-05,2.22538765e-05,2.22157705e-05,2.22665785e-05,2.22602284e-05,2.22316485e-05,2.22379986e-05,2.22665785e-05,2.22538765e-05,2.22697545e-05,2.22475246e-05,2.22697545e-05,2.22157705e-05,2.22729286e-05,2.22348244e-05,2.22634026e-05,2.22538765e-05,2.22379986e-05,2.22538765e-05,2.22697545e-05,2.22507024e-05,2.22538765e-05,2.22316485e-05,2.22411727e-05,2.22697545e-05,2.22379986e-05,2.22634026e-05,2.22665785e-05,2.22475246e-05,2.22729286e-05,2.22665785e-05,2.22665785e-05,2.22379986e-05,2.22761046e-05,2.22697545e-05,2.22697545e-05,2.22475246e-05,2.22665785e-05,2.22570507e-05,2.22634026e-05,2.22697545e-05,2.22856306e-05,2.22411727e-05,2.22983344e-05,2.22284743e-05,2.22951567e-05,2.22316485e-05,2.22951567e-05,2.22379986e-05,2.22824565e-05,2.22602284e-05,2.22665785e-05,2.22507024e-05,2.22634026e-05,2.22665785e-05,2.22634026e-05,2.22761046e-05,2.22602284e-05,2.22348244e-05,2.22729286e-05,2.22475246e-05,2.22665785e-05,2.22379986e-05,2.22507024e-05,2.22475246e-05,2.22634026e-05,2.22538765e-05,2.2258830140999998e-05,1.6882813085526263e-08,22.258830140999997
19,2.3940036e-05,2.39749679e-05,2.3940036e-05,2.39876681e-05,2.39432138e-05,2.39527399e-05,2.3955914e-05,2.39590918e-05,2.39749679e-05,2.39749679e-05,2.39686178e-05,2.39368619e-05,2.39813198e-05,2.3955914e-05,2.39749679e-05,2.3955914e-05,2.39686178e-05,2.39654419e-05,2.39749679e-05,2.39654419e-05,2.39654419e-05,2.39813198e-05,2.39654419e-05,2.39813198e-05,2.39654419e-05,2.39654419e-05,2.39686178e-05,2.39654419e-05,2.3971792e-05,2.39654419e-05,2.39813198e-05,2.3971792e-05,2.39527399e-05,2.39876681e-05,2.39654419e-05,2.39749679e-05,2.39590918e-05,2.39749679e-05,2.39590918e-05,2.399402e-05,2.39781421e-05,2.39876681e-05,2.3971792e-05,2.40003719e-05,2.39686178e-05,2.39908459e-05,2.3955914e-05,2.39781421e-05,2.3955914e-05,2.39654419e-05,2.39749679e-05,2.39813198e-05,2.39654419e-05,2.39749679e-05,2.39622659e-05,2.39749679e-05,2.39686178e-05,2.39590918e-05,2.39654419e-05,2.39813198e-05,2.39590918e-05,2.39749679e-05,2.39813198e-05,2.39654419e-05,2.3955914e-05,2.39813198e-05,2.39654419e-05,2.39590918e-05,2.39813198e-05,2.3971792e-05,2.39590918e-05,2.39813198e-05,2.39590918e-05,2.39813198e-05,2.39813198e-05,2.39781421e-05,2.3984494e-05,2.3971792e-05,2.3984494e-05,2.39876681e-05,2.39908459e-05,2.39876681e-05,2.39781421e-05,2.39813198e-05,2.39908459e-05,2.3971792e-05,2.39813198e-05,2.39781421e-05,2.39813198e-05,2.3946388e-05,2.39876681e-05,2.39686178e-05,2.39622659e-05,2.39686178e-05,2.39495657e-05,2.39813198e-05,2.39527399e-05,2.3946388e-05,2.39527399e-05,2.39749679e-05,2.3970268307000003e-05,1.2918183095631255e-08,23.970268307
20,2.5800844e-05,2.58580039e-05,2.57690899e-05,2.58580039e-05,2.57913216e-05,2.58357777e-05,2.5816722e-05,2.5813546e-05,2.57976699e-05,2.58738819e-05,2.57849661e-05,2.58421278e-05,2.57817919e-05,2.58707078e-05,2.57817919e-05,2.58325981e-05,2.5816722e-05,2.5813546e-05,2.5816722e-05,2.58325981e-05,2.58199016e-05,2.58325981e-05,2.5816722e-05,2.5816722e-05,2.58199016e-05,2.58230757e-05,2.58071977e-05,2.58103719e-05,2.57976699e-05,2.58230757e-05,2.5816722e-05,2.58325981e-05,2.57944957e-05,2.5816722e-05,2.57849661e-05,2.5816722e-05,2.58071977e-05,2.58199016e-05,2.5800844e-05,2.58103719e-05,2.57976699e-05,2.5800844e-05,2.57976699e-05,2.5813546e-05,2.58103719e-05,2.58357777e-05,2.57944957e-05,2.58484761e-05,2.58040236e-05,2.58453019e-05,2.58357777e-05,2.5813546e-05,2.58262498e-05,2.58325981e-05,2.5829424e-05,2.58230757e-05,2.58103719e-05,2.58103719e-05,2.58103719e-05,2.58103719e-05,2.5800844e-05,2.58230757e-05,2.58040236e-05,2.58357777e-05,2.5816722e-05,2.58325981e-05,2.58071977e-05,2.58071977e-05,2.57944957e-05,2.5816722e-05,2.58040236e-05,2.5816722e-05,2.58103719e-05,2.5829424e-05,2.57944957e-05,2.5813546e-05,2.58230757e-05,2.58199016e-05,2.58071977e-05,2.5829424e-05,2.58199016e-05,2.58484761e-05,2.58325981e-05,2.5813546e-05,2.58071977e-05,2.58262498e-05,2.58230757e-05,2.58262498e-05,2.58199016e-05,2.58103719e-05,2.5813546e-05,2.58389518e-05,2.58071977e-05,2.58040236e-05,2.58071977e-05,2.57944957e-05,2.5800844e-05,2.58040236e-05,2.58040236e-05,2.57881475e-05,2.5815834012999998e-05,1.8236568682439528e-08,25.815834013
21,2.77188137e-05,2.77124655e-05,2.77378658e-05,2.77092913e-05,2.77188137e-05,2.77156396e-05,2.77410454e-05,2.77283434e-05,2.77537438e-05,2.77346917e-05,2.77632716e-05,2.77378658e-05,2.77315175e-05,2.77156396e-05,2.77346917e-05,2.77219879e-05,2.77378658e-05,2.77188137e-05,2.77251693e-05,2.77156396e-05,2.77315175e-05,2.77378658e-05,2.77188137e-05,2.77251693e-05,2.77346917e-05,2.77473937e-05,2.77505678e-05,2.77188137e-05,2.77315175e-05,2.77124655e-05,2.77378658e-05,2.77156396e-05,2.77219879e-05,2.77061117e-05,2.77156396e-05,2.77219879e-05,2.77410454e-05,2.77315175e-05,2.77537438e-05,2.77378658e-05,2.77569234e-05,2.77505678e-05,2.77537438e-05,2.77410454e-05,2.77727995e-05,2.77378658e-05,2.77537438e-05,2.77378658e-05,2.77442196e-05,2.77410454e-05,2.77537438e-05,2.77569234e-05,2.77378658e-05,2.77378658e-05,2.77283434e-05,2.77537438e-05,2.77156396e-05,2.77410454e-05,2.77473937e-05,2.77188137e-05,2.77727995e-05,2.77251693e-05,2.77569234e-05,2.77315175e-05,2.77600975e-05,2.77410454e-05,2.77505678e-05,2.77283434e-05,2.77473937e-05,2.77251693e-05,2.77442196e-05,2.77505678e-05,2.77537438e-05,2.77251693e-05,2.77092913e-05,2.77156396e-05,2.77283434e-05,2.77346917e-05,2.77759736e-05,2.77156396e-05,2.77632716e-05,2.76743576e-05,2.77918516e-05,2.76870596e-05,2.77727995e-05,2.77283434e-05,2.77473937e-05,2.77061117e-05,2.77410454e-05,2.77251693e-05,2.77283434e-05,2.77378658e-05,2.77251693e-05,2.77283434e-05,2.77378658e-05,2.77219879e-05,2.77156396e-05,2.76997635e-05,2.77346917e-05,2.77124655e-05,2.7734184421e-05,1.891320099836802e-08,27.734184421
22,2.97765055e-05,2.98050854e-05,2.97923816e-05,2.98050854e-05,2.97923816e-05,2.97955576e-05,2.97733313e-05,2.98209634e-05,2.97701499e-05,2.98019058e-05,2.97923816e-05,2.98019058e-05,2.97860279e-05,2.97923816e-05,2.97987317e-05,2.9817782e-05,2.9817782e-05,2.97955576e-05,2.97987317e-05,2.97987317e-05,2.9817782e-05,2.98082596e-05,2.98241375e-05,2.98368395e-05,2.98082596e-05,2.98400137e-05,2.97923816e-05,2.98336599e-05,2.98146078e-05,2.97955576e-05,2.98050854e-05,2.98209634e-05,2.98019058e-05,2.98114337e-05,2.97828537e-05,2.97987317e-05,2.97828537e-05,2.98050854e-05,2.97860279e-05,2.97955576e-05,2.97923816e-05,2.97733313e-05,2.97860279e-05,2.97669758e-05,2.97796796e-05,2.98050854e-05,2.97701499e-05,2.97987317e-05,2.97765055e-05,2.97860279e-05,2.98114337e-05,2.97892075e-05,2.97892075e-05,2.97765055e-05,2.98114337e-05,2.97828537e-05,2.97828537e-05,2.97955576e-05,2.97923816e-05,2.98336599e-05,2.97828537e-05,2.97860279e-05,2.97987317e-05,2.98368395e-05,2.98082596e-05,2.98209634e-05,2.98050854e-05,2.97987317e-05,2.97860279e-05,2.97955576e-05,2.97860279e-05,2.98304858e-05,2.97923816e-05,2.98241375e-05,2.97828537e-05,2.98050854e-05,2.98114337e-05,2.98082596e-05,2.97987317e-05,2.98241375e-05,2.97955576e-05,2.97955576e-05,2.98019058e-05,2.98241375e-05,2.98368395e-05,2.98336599e-05,2.98368395e-05,2.98400137e-05,2.97955576e-05,2.98082596e-05,2.98241375e-05,2.98368395e-05,2.98241375e-05,2.98368395e-05,2.9817782e-05,2.98336599e-05,2.98209634e-05,2.98273117e-05,2.98209634e-05,2.98209634e-05,2.9804098881e-05,1.8688176012407982e-08,29.804098881
23,3.20056643e-05,3.19961437e-05,3.20183681e-05,3.19834398e-05,3.20024919e-05,3.19834398e-05,3.19929641e-05,3.19961437e-05,3.1999316e-05,3.19961437e-05,3.19866158e-05,3.19802639e-05,3.20088402e-05,3.19802639e-05,3.19961437e-05,3.19802639e-05,3.19834398e-05,3.19866158e-05,3.19961437e-05,3.1999316e-05,3.19866158e-05,3.19961437e-05,3.20056643e-05,3.19961437e-05,3.20056643e-05,3.19834398e-05,3.20056643e-05,3.19866158e-05,3.2021544e-05,3.20056643e-05,3.20088402e-05,3.19961437e-05,3.19834398e-05,3.20247163e-05,3.20088402e-05,3.19897881e-05,3.19929641e-05,3.19961437e-05,3.19834398e-05,3.19770843e-05,3.19802639e-05,3.19834398e-05,3.19929641e-05,3.19834398e-05,3.19866158e-05,3.19643877e-05,3.20024919e-05,3.19612082e-05,3.19866158e-05,3.19770843e-05,3.19612082e-05,3.19580322e-05,3.19548599e-05,3.1970736e-05,3.19834398e-05,3.19834398e-05,3.19802639e-05,3.19866158e-05,3.20088402e-05,3.1973912e-05,3.19929641e-05,3.20088402e-05,3.19866158e-05,3.20056643e-05,3.19961437e-05,3.20056643e-05,3.1999316e-05,3.19929641e-05,3.2021544e-05,3.19929641e-05,3.19866158e-05,3.19802639e-05,3.20088402e-05,3.19675637e-05,3.19866158e-05,3.19770843e-05,3.19802639e-05,3.19580322e-05,3.19802639e-05,3.19675637e-05,3.19866158e-05,3.19770843e-05,3.19675637e-05,3.19643877e-05,3.19612082e-05,3.20437757e-05,3.19199316e-05,3.20183681e-05,3.19294522e-05,3.19834398e-05,3.1973912e-05,3.1999316e-05,3.19675637e-05,3.19643877e-05,3.19580322e-05,3.19834398e-05,3.19580322e-05,3.19802639e-05,3.1970736e-05,3.1945332e-05,3.1986550717e-05,1.929458902509729e-08,31.986550717
