angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
14,1.61698586e-06,1.6198444e-06,1.61666833e-06,1.61793901e-06,1.61476282e-06,1.61762136e-06,1.61666833e-06,1.6173035e-06,1.61571563e-06,1.6188917e-06,1.61762136e-06,1.61825653e-06,1.61571563e-06,1.61698586e-06,1.61698586e-06,1.61698586e-06,1.61508046e-06,1.6188917e-06,1.61762136e-06,1.61762136e-06,1.61762136e-06,1.61635069e-06,1.61603316e-06,1.61920923e-06,1.61508046e-06,1.61635069e-06,1.61635069e-06,1.6173035e-06,1.61666833e-06,1.61857406e-06,1.61666833e-06,1.61825653e-06,1.61539799e-06,1.6173035e-06,1.61476282e-06,1.61857406e-06,1.61603316e-06,1.61857406e-06,1.61603316e-06,1.61952687e-06,1.61793901e-06,1.61920923e-06,1.61666833e-06,1.61793901e-06,1.61666833e-06,1.6173035e-06,1.61666833e-06,1.61666833e-06,1.61698586e-06,1.6198444e-06,1.61635069e-06,1.61762136e-06,1.61635069e-06,1.61762136e-06,1.61571563e-06,1.61762136e-06,1.61762136e-06,1.61857406e-06,1.61698586e-06,1.61920923e-06,1.6173035e-06,1.6188917e-06,1.61666833e-06,1.61825653e-06,1.61571563e-06,1.61666833e-06,1.61571563e-06,1.61762136e-06,1.61793901e-06,1.6173035e-06,1.61508046e-06,1.61762136e-06,1.61762136e-06,1.6173035e-06,1.61666833e-06,1.61857406e-06,1.61762136e-06,1.61920923e-06,1.61793901e-06,1.61793901e-06,1.61698586e-06,1.61698586e-06,1.6144453e-06,1.61698586e-06,1.61571563e-06,1.61762136e-06,1.61571563e-06,1.61762136e-06,1.61603316e-06,1.61857406e-06,1.61571563e-06,1.61698586e-06,1.6173035e-06,1.61635069e-06,1.61571563e-06,1.61762136e-06,1.61539799e-06,1.61920923e-06,1.61666833e-06,1.61793901e-06,1.6171765801e-06,1.1934691629954146e-09,1.6171765801
15,1.63826473e-06,1.6388999e-06,1.63858238e-06,1.63953507e-06,1.64017024e-06,1.63953507e-06,1.63826473e-06,1.63762957e-06,1.63921743e-06,1.63921743e-06,1.64080529e-06,1.6398526e-06,1.63762957e-06,1.6398526e-06,1.64080529e-06,1.63953507e-06,1.6388999e-06,1.63921743e-06,1.63953507e-06,1.6388999e-06,1.63826473e-06,1.63921743e-06,1.64048777e-06,1.63794721e-06,1.63921743e-06,1.63858238e-06,1.64080529e-06,1.63762957e-06,1.63762957e-06,1.63794721e-06,1.63921743e-06,1.6398526e-06,1.64017024e-06,1.63826473e-06,1.63794721e-06,1.63953507e-06,1.64080529e-06,1.63826473e-06,1.63921743e-06,1.63953507e-06,1.63921743e-06,1.63794721e-06,1.64048777e-06,1.63762957e-06,1.63826473e-06,1.63921743e-06,1.64048777e-06,1.63953507e-06,1.6398526e-06,1.63826473e-06,1.63858238e-06,1.63731204e-06,1.63858238e-06,1.63794721e-06,1.63953507e-06,1.63858238e-06,1.63858238e-06,1.6388999e-06,1.64017024e-06,1.64017024e-06,1.64080529e-06,1.63953507e-06,1.64048777e-06,1.63731204e-06,1.63921743e-06,1.63858238e-06,1.63921743e-06,1.63921743e-06,1.64048777e-06,1.63921743e-06,1.63921743e-06,1.64017024e-06,1.64080529e-06,1.63953507e-06,1.63858238e-06,1.63858238e-06,1.63921743e-06,1.63794721e-06,1.64017024e-06,1.6398526e-06,1.63826473e-06,1.6388999e-06,1.63731204e-06,1.63921743e-06,1.63858238e-06,1.63921743e-06,1.63794721e-06,1.64017024e-06,1.64017024e-06,1.6388999e-06,1.63858238e-06,1.64048777e-06,1.64080529e-06,1.64017024e-06,1.63858238e-06,1.6388999e-06,1.63794721e-06,1.63826473e-06,1.63826473e-06,1.63794721e-06,1.6391094984e-06,9.487059874088775e-10,1.6391094983999999
16,1.66335451e-06,1.66176665e-06,1.66367215e-06,1.66113148e-06,1.66144912e-06,1.66240181e-06,1.66367215e-06,1.66113148e-06,1.66271934e-06,1.66176665e-06,1.66113148e-06,1.66049597e-06,1.66367215e-06,1.66049597e-06,1.66113148e-06,1.66303698e-06,1.66271934e-06,1.66113148e-06,1.66271934e-06,1.66271934e-06,1.66144912e-06,1.66335451e-06,1.66303698e-06,1.66176665e-06,1.66017844e-06,1.66271934e-06,1.66176665e-06,1.66049597e-06,1.66144912e-06,1.66208429e-06,1.66398968e-06,1.66303698e-06,1.66398968e-06,1.66240181e-06,1.66144912e-06,1.66335451e-06,1.66081395e-06,1.66113148e-06,1.66113148e-06,1.66208429e-06,1.66176665e-06,1.66113148e-06,1.66335451e-06,1.66144912e-06,1.66208429e-06,1.66303698e-06,1.66303698e-06,1.66113148e-06,1.66176665e-06,1.66208429e-06,1.66271934e-06,1.66240181e-06,1.66144912e-06,1.66144912e-06,1.66240181e-06,1.66144912e-06,1.66113148e-06,1.66367215e-06,1.66240181e-06,1.66208429e-06,1.66240181e-06,1.66144912e-06,1.66208429e-06,1.66240181e-06,1.66081395e-06,1.66113148e-06,1.66208429e-06,1.66240181e-06,1.66081395e-06,1.66208429e-06,1.66240181e-06,1.66081395e-06,1.66081395e-06,1.66081395e-06,1.66240181e-06,1.66081395e-06,1.66208429e-06,1.66017844e-06,1.66208429e-06,1.66303698e-06,1.66049597e-06,1.66081395e-06,1.66240181e-06,1.66271934e-06,1.66113148e-06,1.66208429e-06,1.66240181e-06,1.66113148e-06,1.66017844e-06,1.66335451e-06,1.66176665e-06,1.66081395e-06,1.66208429e-06,1.66208429e-06,1.66367215e-06,1.66303698e-06,1.66017844e-06,1.66367215e-06,1.66017844e-06,1.66335451e-06,1.6619667055e-06,9.99943073491076e-10,1.6619667054999998
17,1.68622125e-06,1.68590373e-06,1.68717395e-06,1.68399788e-06,1.68812676e-06,1.68653889e-06,1.68685642e-06,1.68495058e-06,1.68780912e-06,1.68653889e-06,1.68558608e-06,1.68653889e-06,1.68558608e-06,1.68717395e-06,1.68717395e-06,1.68399788e-06,1.68622125e-06,1.68526822e-06,1.68558608e-06,1.68463305e-06,1.68526822e-06,1.68399788e-06,1.68495058e-06,1.68495058e-06,1.68685642e-06,1.68590373e-06,1.68495058e-06,1.68463305e-06,1.68622125e-06,1.68526822e-06,1.68653889e-06,1.68653889e-06,1.68653889e-06,1.68526822e-06,1.68622125e-06,1.68590373e-06,1.68558608e-06,1.68526822e-06,1.68749159e-06,1.68717395e-06,1.68526822e-06,1.68685642e-06,1.68558608e-06,1.68685642e-06,1.68780912e-06,1.68463305e-06,1.68622125e-06,1.68622125e-06,1.68717395e-06,1.68368035e-06,1.68622125e-06,1.68622125e-06,1.68780912e-06,1.68526822e-06,1.68622125e-06,1.68622125e-06,1.68749159e-06,1.68653889e-06,1.68685642e-06,1.68495058e-06,1.68749159e-06,1.68780912e-06,1.68780912e-06,1.68463305e-06,1.68749159e-06,1.68653889e-06,1.68622125e-06,1.68717395e-06,1.68653889e-06,1.68495058e-06,1.68780912e-06,1.68622125e-06,1.68590373e-06,1.68622125e-06,1.68749159e-06,1.68558608e-06,1.68780912e-06,1.68495058e-06,1.68749159e-06,1.68685642e-06,1.68495058e-06,1.68622125e-06,1.68653889e-06,1.68399788e-06,1.68780912e-06,1.68558608e-06,1.68749159e-06,1.68685642e-06,1.68653889e-06,1.68463305e-06,1.68685642e-06,1.68431552e-06,1.68717395e-06,1.68495058e-06,1.68717395e-06,1.68717395e-06,1.68685642e-06,1.68780912e-06,1.68590373e-06,1.68622125e-06,1.6861957644999999e-06,1.082380393379682e-09,1.6861957644999999
18,1.7119462e-06,1.71226372e-06,1.7119462e-06,1.71131103e-06,1.71162867e-06,1.71321653e-06,1.7119462e-06,1.7109935e-06,1.71289889e-06,1.71131103e-06,1.71067586e-06,1.71162867e-06,1.7119462e-06,1.7119462e-06,1.7109935e-06,1.71067586e-06,1.7109935e-06,1.71162867e-06,1.71258137e-06,1.71067586e-06,1.71162867e-06,1.7119462e-06,1.71131103e-06,1.71035833e-06,1.71353406e-06,1.71004081e-06,1.71226372e-06,1.70972282e-06,1.7109935e-06,1.7119462e-06,1.71321653e-06,1.71004081e-06,1.70972282e-06,1.71258137e-06,1.71385159e-06,1.70972282e-06,1.7119462e-06,1.71162867e-06,1.71385159e-06,1.7119462e-06,1.71226372e-06,1.7109935e-06,1.71385159e-06,1.7119462e-06,1.71321653e-06,1.7119462e-06,1.71035833e-06,1.71035833e-06,1.71321653e-06,1.7119462e-06,1.71321653e-06,1.71258137e-06,1.71385159e-06,1.71162867e-06,1.71226372e-06,1.71258137e-06,1.71321653e-06,1.71258137e-06,1.71258137e-06,1.71162867e-06,1.71385159e-06,1.71258137e-06,1.71321653e-06,1.71162867e-06,1.71321653e-06,1.71258137e-06,1.71226372e-06,1.71067586e-06,1.7109935e-06,1.70908766e-06,1.7109935e-06,1.71162867e-06,1.71321653e-06,1.71131103e-06,1.71226372e-06,1.71321653e-06,1.71289889e-06,1.7109935e-06,1.71162867e-06,1.71035833e-06,1.71321653e-06,1.70972282e-06,1.71067586e-06,1.7109935e-06,1.71289889e-06,1.71226372e-06,1.71385159e-06,1.7119462e-06,1.71353406e-06,1.7119462e-06,1.71226372e-06,1.70845249e-06,1.7119462e-06,1.7109935e-06,1.71416923e-06,1.7119462e-06,1.71258137e-06,1.71035833e-06,1.71353406e-06,1.71131103e-06,1.7118890159e-06,1.1792479920950353e-09,1.7118890159
19,1.73830631e-06,1.73862384e-06,1.73894136e-06,1.73767114e-06,1.73862384e-06,1.73703597e-06,1.73862384e-06,1.73798867e-06,1.73862384e-06,1.73767114e-06,1.73703597e-06,1.73862384e-06,1.73703597e-06,1.7364008e-06,1.73798867e-06,1.7373535e-06,1.73671845e-06,1.73862384e-06,1.73767114e-06,1.73671845e-06,1.73703597e-06,1.73798867e-06,1.73608328e-06,1.73862384e-06,1.73671845e-06,1.7364008e-06,1.73798867e-06,1.73608328e-06,1.73767114e-06,1.7364008e-06,1.73798867e-06,1.7364008e-06,1.73608328e-06,1.73767114e-06,1.73894136e-06,1.73862384e-06,1.7364008e-06,1.73989417e-06,1.73608328e-06,1.73925901e-06,1.73767114e-06,1.73957653e-06,1.73608328e-06,1.73957653e-06,1.73671845e-06,1.73830631e-06,1.7364008e-06,1.74052923e-06,1.73576564e-06,1.74052923e-06,1.7373535e-06,1.73830631e-06,1.7373535e-06,1.73862384e-06,1.73830631e-06,1.73767114e-06,1.73767114e-06,1.73830631e-06,1.73703597e-06,1.73925901e-06,1.73608328e-06,1.73703597e-06,1.73767114e-06,1.74052923e-06,1.7364008e-06,1.73989417e-06,1.7364008e-06,1.73925901e-06,1.73576564e-06,1.73989417e-06,1.73576564e-06,1.73957653e-06,1.73576564e-06,1.73925901e-06,1.73544811e-06,1.73925901e-06,1.7373535e-06,1.73957653e-06,1.7364008e-06,1.7402117e-06,1.73576564e-06,1.73894136e-06,1.73481294e-06,1.73894136e-06,1.7373535e-06,1.73798867e-06,1.73576564e-06,1.73957653e-06,1.73544811e-06,1.7373535e-06,1.73703597e-06,1.73957653e-06,1.7373535e-06,1.73894136e-06,1.73576564e-06,1.73957653e-06,1.7364008e-06,1.73830631e-06,1.7373535e-06,1.7373535e-06,1.7377282757000002e-06,1.3595553398727673e-09,1.7377282757
20,1.76466631e-06,1.76371361e-06,1.76434878e-06,1.76307844e-06,1.76434878e-06,1.76307844e-06,1.76434878e-06,1.76371361e-06,1.76625451e-06,1.76307844e-06,1.76657215e-06,1.76403114e-06,1.76657215e-06,1.76371361e-06,1.76625451e-06,1.76466631e-06,1.76530148e-06,1.76403114e-06,1.76657215e-06,1.76466631e-06,1.76593699e-06,1.76434878e-06,1.76688968e-06,1.76339609e-06,1.76688968e-06,1.76403114e-06,1.76530148e-06,1.76276092e-06,1.76498395e-06,1.76339609e-06,1.76657215e-06,1.76403114e-06,1.76530148e-06,1.76276092e-06,1.76625451e-06,1.76498395e-06,1.76434878e-06,1.76466631e-06,1.76561946e-06,1.76466631e-06,1.76688968e-06,1.76276092e-06,1.76593699e-06,1.76403114e-06,1.76434878e-06,1.76403114e-06,1.76498395e-06,1.76466631e-06,1.76434878e-06,1.76434878e-06,1.76657215e-06,1.76339609e-06,1.76561946e-06,1.76339609e-06,1.76498395e-06,1.76339609e-06,1.76498395e-06,1.76403114e-06,1.76371361e-06,1.76244328e-06,1.76593699e-06,1.76244328e-06,1.76530148e-06,1.76434878e-06,1.76561946e-06,1.76212575e-06,1.76498395e-06,1.76403114e-06,1.76498395e-06,1.76339609e-06,1.76625451e-06,1.76371361e-06,1.76403114e-06,1.76307844e-06,1.76530148e-06,1.76339609e-06,1.76434878e-06,1.76434878e-06,1.76530148e-06,1.76371361e-06,1.76593699e-06,1.76244328e-06,1.76657215e-06,1.76276092e-06,1.76657215e-06,1.76434878e-06,1.76498395e-06,1.76339609e-06,1.76688968e-06,1.76276092e-06,1.76688968e-06,1.76339609e-06,1.76720732e-06,1.76212575e-06,1.76530148e-06,1.76244328e-06,1.76466631e-06,1.76403114e-06,1.76434878e-06,1.76434878e-06,1.7645711505e-06,1.2842334249351899e-09,1.7645711505
21,1.79197946e-06,1.79039159e-06,1.79134429e-06,1.79166193e-06,1.7922971e-06,1.79166193e-06,1.79293215e-06,1.79070923e-06,1.78975608e-06,1.79261463e-06,1.79070923e-06,1.79324979e-06,1.78912092e-06,1.79420249e-06,1.79007407e-06,1.79261463e-06,1.79134429e-06,1.79166193e-06,1.79197946e-06,1.79166193e-06,1.79102676e-06,1.79102676e-06,1.7922971e-06,1.79293215e-06,1.78975608e-06,1.7922971e-06,1.79166193e-06,1.79134429e-06,1.79134429e-06,1.79388496e-06,1.78848575e-06,1.7922971e-06,1.7922971e-06,1.79197946e-06,1.79293215e-06,1.79166193e-06,1.79324979e-06,1.7922971e-06,1.79070923e-06,1.79388496e-06,1.79134429e-06,1.79452002e-06,1.79134429e-06,1.7922971e-06,1.79197946e-06,1.7922971e-06,1.79197946e-06,1.79324979e-06,1.79039159e-06,1.79324979e-06,1.7922971e-06,1.79261463e-06,1.79039159e-06,1.79356732e-06,1.79261463e-06,1.79324979e-06,1.7922971e-06,1.7922971e-06,1.79261463e-06,1.79293215e-06,1.79134429e-06,1.79356732e-06,1.79070923e-06,1.79324979e-06,1.79039159e-06,1.79261463e-06,1.79134429e-06,1.79261463e-06,1.7922971e-06,1.79134429e-06,1.79039159e-06,1.79261463e-06,1.79134429e-06,1.7922971e-06,1.79261463e-06,1.79166193e-06,1.79261463e-06,1.79293215e-06,1.79070923e-06,1.79452002e-06,1.79102676e-06,1.79324979e-06,1.79039159e-06,1.79261463e-06,1.78943856e-06,1.79388496e-06,1.79039159e-06,1.79420249e-06,1.79134429e-06,1.79293215e-06,1.79166193e-06,1.79388496e-06,1.79102676e-06,1.79356732e-06,1.79007407e-06,1.79293215e-06,1.79261463e-06,1.79261463e-06,1.79261463e-06,1.7922971e-06,1.792008044e-06,1.2168885096129178e-09,1.792008044
22,1.81992743e-06,1.82119811e-06,1.81992743e-06,1.82088047e-06,1.81960979e-06,1.8205626e-06,1.81992743e-06,1.8186571e-06,1.81992743e-06,1.81992743e-06,1.82088047e-06,1.81992743e-06,1.82183317e-06,1.81960979e-06,1.81960979e-06,1.8177044e-06,1.81960979e-06,1.81833957e-06,1.82024496e-06,1.81897474e-06,1.81960979e-06,1.8186571e-06,1.82024496e-06,1.81929227e-06,1.82119811e-06,1.81897474e-06,1.81897474e-06,1.81833957e-06,1.81960979e-06,1.8177044e-06,1.81960979e-06,1.81897474e-06,1.82119811e-06,1.81992743e-06,1.81992743e-06,1.81897474e-06,1.82088047e-06,1.81960979e-06,1.82024496e-06,1.81992743e-06,1.81960979e-06,1.81897474e-06,1.8205626e-06,1.82088047e-06,1.82119811e-06,1.81929227e-06,1.81897474e-06,1.82088047e-06,1.8205626e-06,1.81897474e-06,1.81897474e-06,1.82088047e-06,1.82119811e-06,1.81929227e-06,1.81960979e-06,1.82119811e-06,1.81960979e-06,1.81897474e-06,1.82024496e-06,1.81897474e-06,1.81960979e-06,1.8205626e-06,1.81960979e-06,1.81897474e-06,1.82088047e-06,1.82119811e-06,1.81833957e-06,1.81897474e-06,1.82183317e-06,1.82024496e-06,1.81897474e-06,1.81929227e-06,1.82183317e-06,1.81960979e-06,1.82024496e-06,1.82088047e-06,1.82088047e-06,1.82119811e-06,1.82183317e-06,1.81929227e-06,1.82024496e-06,1.81897474e-06,1.81960979e-06,1.82088047e-06,1.8231035e-06,1.82119811e-06,1.82119811e-06,1.81992743e-06,1.81897474e-06,1.8186571e-06,1.82088047e-06,1.82183317e-06,1.82183317e-06,1.82119811e-06,1.82119811e-06,1.81992743e-06,1.81960979e-06,1.81833957e-06,1.82024496e-06,1.81960979e-06,1.8199973882e-06,1.030730319145969e-09,1.8199973882
23,1.84724058e-06,1.84660541e-06,1.85009867e-06,1.84755811e-06,1.85073384e-06,1.84787575e-06,1.85105148e-06,1.84819328e-06,1.84946362e-06,1.84724058e-06,1.84946362e-06,1.84787575e-06,1.85041631e-06,1.84724058e-06,1.85105148e-06,1.84724058e-06,1.85041631e-06,1.84851081e-06,1.85041631e-06,1.84851081e-06,1.84978114e-06,1.84851081e-06,1.84914597e-06,1.84755811e-06,1.84755811e-06,1.84851081e-06,1.84914597e-06,1.84851081e-06,1.84946362e-06,1.84946362e-06,1.85073384e-06,1.84851081e-06,1.85041631e-06,1.84755811e-06,1.84755811e-06,1.84724058e-06,1.84914597e-06,1.84819328e-06,1.84819328e-06,1.84914597e-06,1.84946362e-06,1.84787575e-06,1.84946362e-06,1.84787575e-06,1.84755811e-06,1.84755811e-06,1.84755811e-06,1.84692294e-06,1.84755811e-06,1.84724058e-06,1.84819328e-06,1.84882845e-06,1.84851081e-06,1.84851081e-06,1.84597025e-06,1.84724058e-06,1.84819328e-06,1.84819328e-06,1.84851081e-06,1.84978114e-06,1.84914597e-06,1.84946362e-06,1.84819328e-06,1.84978114e-06,1.84787575e-06,1.84851081e-06,1.84755811e-06,1.84882845e-06,1.84882845e-06,1.84946362e-06,1.84755811e-06,1.84819328e-06,1.84755811e-06,1.84882845e-06,1.84628789e-06,1.84755811e-06,1.84819328e-06,1.84882845e-06,1.85041631e-06,1.84914597e-06,1.84914597e-06,1.84819328e-06,1.84724058e-06,1.84724058e-06,1.84787575e-06,1.84692294e-06,1.84692294e-06,1.84819328e-06,1.84851081e-06,1.84882845e-06,1.84882845e-06,1.84819328e-06,1.84882845e-06,1.84882845e-06,1.85041631e-06,1.84914597e-06,1.84914597e-06,1.84692294e-06,1.84755811e-06,1.84755811e-06,1.8484727428e-06,1.0976152505592154e-09,1.8484727427999998
24,1.87709429e-06,1.87550609e-06,1.87836463e-06,1.87645912e-06,1.87772946e-06,1.87677676e-06,1.87836463e-06,1.87518845e-06,1.87677676e-06,1.87582361e-06,1.87899968e-06,1.87804699e-06,1.87836463e-06,1.87423575e-06,1.87614125e-06,1.87677676e-06,1.87709429e-06,1.87677676e-06,1.87836463e-06,1.87645912e-06,1.87614125e-06,1.87614125e-06,1.87677676e-06,1.87677676e-06,1.87804699e-06,1.87836463e-06,1.87772946e-06,1.87836463e-06,1.87677676e-06,1.87899968e-06,1.87709429e-06,1.87963485e-06,1.87836463e-06,1.87899968e-06,1.87772946e-06,1.87614125e-06,1.87582361e-06,1.87772946e-06,1.87645912e-06,1.87741182e-06,1.87836463e-06,1.87836463e-06,1.87836463e-06,1.87709429e-06,1.87709429e-06,1.87645912e-06,1.87550609e-06,1.87804699e-06,1.87741182e-06,1.87836463e-06,1.87804699e-06,1.87423575e-06,1.87677676e-06,1.87741182e-06,1.87804699e-06,1.87836463e-06,1.87614125e-06,1.87614125e-06,1.87614125e-06,1.87582361e-06,1.87645912e-06,1.87645912e-06,1.87455339e-06,1.87645912e-06,1.87772946e-06,1.87804699e-06,1.87741182e-06,1.87772946e-06,1.87677676e-06,1.87772946e-06,1.87772946e-06,1.87772946e-06,1.87772946e-06,1.87804699e-06,1.87899968e-06,1.87804699e-06,1.87772946e-06,1.87868216e-06,1.87772946e-06,1.87677676e-06,1.87550609e-06,1.87614125e-06,1.87741182e-06,1.87772946e-06,1.87709429e-06,1.87614125e-06,1.87836463e-06,1.87518845e-06,1.87677676e-06,1.87677676e-06,1.87868216e-06,1.87804699e-06,1.87804699e-06,1.87868216e-06,1.87741182e-06,1.87836463e-06,1.87836463e-06,1.87804699e-06,1.87709429e-06,1.87899968e-06,1.8772847710000001e-06,1.1102501850164008e-09,1.8772847710000002
25,1.9079007e-06,1.90663013e-06,1.90726564e-06,1.90567732e-06,1.90567732e-06,1.90631249e-06,1.90599496e-06,1.90599496e-06,1.90663013e-06,1.90821834e-06,1.90948867e-06,1.90758328e-06,1.90821834e-06,1.90694766e-06,1.90599496e-06,1.90631249e-06,1.90853598e-06,1.90599496e-06,1.90726564e-06,1.90663013e-06,1.90694766e-06,1.90663013e-06,1.9079007e-06,1.90726564e-06,1.90853598e-06,1.9053598e-06,1.90758328e-06,1.90821834e-06,1.9079007e-06,1.90821834e-06,1.90821834e-06,1.90726564e-06,1.90599496e-06,1.90885339e-06,1.90726564e-06,1.90758328e-06,1.90758328e-06,1.90758328e-06,1.90694766e-06,1.9079007e-06,1.90694766e-06,1.9079007e-06,1.90726564e-06,1.90599496e-06,1.90694766e-06,1.90758328e-06,1.90694766e-06,1.90758328e-06,1.9079007e-06,1.9079007e-06,1.90567732e-06,1.90663013e-06,1.90599496e-06,1.90663013e-06,1.90631249e-06,1.90853598e-06,1.90758328e-06,1.90726564e-06,1.9079007e-06,1.90758328e-06,1.90567732e-06,1.90726564e-06,1.9079007e-06,1.90567732e-06,1.9053598e-06,1.90663013e-06,1.90726564e-06,1.90663013e-06,1.90631249e-06,1.90758328e-06,1.90631249e-06,1.90758328e-06,1.90758328e-06,1.90917103e-06,1.9079007e-06,1.90885339e-06,1.9079007e-06,1.9079007e-06,1.90663013e-06,1.90599496e-06,1.90631249e-06,1.90758328e-06,1.90726564e-06,1.90948867e-06,1.90631249e-06,1.90758328e-06,1.90758328e-06,1.90663013e-06,1.90663013e-06,1.90599496e-06,1.90758328e-06,1.90758328e-06,1.90758328e-06,1.90885339e-06,1.90885339e-06,1.9079007e-06,1.90885339e-06,1.90694766e-06,1.90821834e-06,1.90631249e-06,1.9072432365e-06,9.499641162711228e-10,1.9072432365
26,1.93838969e-06,1.93648384e-06,1.93934238e-06,1.93807205e-06,1.93934238e-06,1.93743654e-06,1.93807205e-06,1.9387071e-06,1.93775418e-06,1.93775418e-06,1.93680148e-06,1.93807205e-06,1.93743654e-06,1.93775418e-06,1.93934238e-06,1.9371189e-06,1.9371189e-06,1.9371189e-06,1.93966002e-06,1.9387071e-06,1.93743654e-06,1.9371189e-06,1.93838969e-06,1.93553115e-06,1.9371189e-06,1.93743654e-06,1.93807205e-06,1.93426081e-06,1.93966002e-06,1.93584879e-06,1.93838969e-06,1.93648384e-06,1.9371189e-06,1.93743654e-06,1.93934238e-06,1.9361662e-06,1.9371189e-06,1.93807205e-06,1.93807205e-06,1.93807205e-06,1.93807205e-06,1.9371189e-06,1.93807205e-06,1.93743654e-06,1.93743654e-06,1.9352135e-06,1.9387071e-06,1.9387071e-06,1.9387071e-06,1.93680148e-06,1.93934238e-06,1.93648384e-06,1.93838969e-06,1.93648384e-06,1.93902474e-06,1.93775418e-06,1.93966002e-06,1.93775418e-06,1.93838969e-06,1.93807205e-06,1.9387071e-06,1.93680148e-06,1.9371189e-06,1.93584879e-06,1.93680148e-06,1.93775418e-06,1.93743654e-06,1.9352135e-06,1.93680148e-06,1.9361662e-06,1.93775418e-06,1.93775418e-06,1.9387071e-06,1.93680148e-06,1.93648384e-06,1.93648384e-06,1.93807205e-06,1.9371189e-06,1.93680148e-06,1.93743654e-06,1.9387071e-06,1.93807205e-06,1.93807205e-06,1.93648384e-06,1.93775418e-06,1.93807205e-06,1.93680148e-06,1.93648384e-06,1.93775418e-06,1.93807205e-06,1.93680148e-06,1.93775418e-06,1.93743654e-06,1.93775418e-06,1.93838969e-06,1.9361662e-06,1.9371189e-06,1.93648384e-06,1.9387071e-06,1.93648384e-06,1.9375668981e-06,1.0409764373305636e-09,1.9375668981
27,1.96856058e-06,1.97014879e-06,1.96856058e-06,1.97078407e-06,1.97046643e-06,1.97110148e-06,1.96983115e-06,1.97046643e-06,1.96856058e-06,1.96951373e-06,1.96824294e-06,1.96792553e-06,1.96824294e-06,1.97078407e-06,1.97110148e-06,1.97110148e-06,1.96856058e-06,1.97014879e-06,1.96919609e-06,1.96983115e-06,1.96983115e-06,1.97046643e-06,1.96919609e-06,1.97046643e-06,1.96919609e-06,1.97014879e-06,1.96951373e-06,1.97110148e-06,1.97014879e-06,1.97110148e-06,1.96951373e-06,1.97078407e-06,1.96983115e-06,1.96983115e-06,1.96887845e-06,1.96792553e-06,1.9669726e-06,1.96824294e-06,1.96760789e-06,1.96951373e-06,1.97046643e-06,1.97046643e-06,1.97014879e-06,1.96856058e-06,1.96792553e-06,1.96951373e-06,1.96983115e-06,1.96856058e-06,1.96951373e-06,1.96983115e-06,1.96856058e-06,1.96983115e-06,1.96983115e-06,1.97014879e-06,1.96760789e-06,1.96983115e-06,1.96887845e-06,1.96824294e-06,1.96983115e-06,1.96760789e-06,1.96887845e-06,1.96983115e-06,1.96824294e-06,1.96760789e-06,1.97173676e-06,1.96856058e-06,1.97046643e-06,1.96887845e-06,1.96951373e-06,1.96792553e-06,1.97078407e-06,1.96919609e-06,1.96983115e-06,1.96919609e-06,1.96887845e-06,1.96919609e-06,1.97078407e-06,1.96951373e-06,1.96951373e-06,1.96856058e-06,1.96856058e-06,1.96919609e-06,1.96951373e-06,1.96856058e-06,1.96919609e-06,1.96760789e-06,1.96887845e-06,1.96792553e-06,1.97046643e-06,1.97110148e-06,1.96983115e-06,1.97014879e-06,1.96983115e-06,1.97046643e-06,1.97046643e-06,1.97014879e-06,1.96856058e-06,1.96824294e-06,1.96856058e-06,1.96856058e-06,1.9694151003999997e-06,1.0190441698022056e-09,1.9694151003999998
