angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
277,6.76642867e-06,6.76738182e-06,6.76769878e-06,6.76642867e-06,6.76769878e-06,6.76452328e-06,6.763888e-06,6.763888e-06,6.76928721e-06,6.763888e-06,6.76896934e-06,6.76261789e-06,6.76960417e-06,6.7619826e-06,6.76642867e-06,6.76166428e-06,6.76674699e-06,6.763888e-06,6.76452328e-06,6.7651581e-06,6.7680171e-06,6.76547643e-06,6.7680171e-06,6.76420632e-06,6.76579339e-06,6.76674699e-06,6.76674699e-06,6.76547643e-06,6.76547643e-06,6.76325271e-06,6.76642867e-06,6.76452328e-06,6.76579339e-06,6.7651581e-06,6.76674699e-06,6.76357104e-06,6.76769878e-06,6.76611171e-06,6.76611171e-06,6.7651581e-06,6.76769878e-06,6.76547643e-06,6.76547643e-06,6.763888e-06,6.7680171e-06,6.7619826e-06,6.76769878e-06,6.76357104e-06,6.76738182e-06,6.76166428e-06,6.7656412290000004e-06,1.9795429392667774e-09,6.765641229000001
278,6.76865238e-06,6.76674699e-06,6.76674699e-06,6.7670635e-06,6.76611171e-06,6.76896934e-06,6.76674699e-06,6.76833406e-06,6.7680171e-06,6.76833406e-06,6.7680171e-06,6.76833406e-06,6.76579339e-06,6.76865238e-06,6.76642867e-06,6.77023945e-06,6.76896934e-06,6.76992249e-06,6.76833406e-06,6.76992249e-06,6.7680171e-06,6.7680171e-06,6.7680171e-06,6.7680171e-06,6.76642867e-06,6.76896934e-06,6.76769878e-06,6.76928721e-06,6.7680171e-06,6.76928721e-06,6.76674699e-06,6.76865238e-06,6.7648416e-06,6.76738182e-06,6.76769878e-06,6.7680171e-06,6.76547643e-06,6.76865238e-06,6.76547643e-06,6.76769878e-06,6.7680171e-06,6.76896934e-06,6.76642867e-06,6.76674699e-06,6.7648416e-06,6.76896934e-06,6.76928721e-06,6.77023945e-06,6.7680171e-06,6.76928721e-06,6.767870799199999e-06,1.326471665256052e-09,6.7678707992
279,6.76642867e-06,6.76896934e-06,6.76547643e-06,6.7680171e-06,6.76611171e-06,6.76738182e-06,6.7651581e-06,6.76960417e-06,6.76357104e-06,6.77150956e-06,6.76769878e-06,6.77023945e-06,6.76769878e-06,6.77055777e-06,6.76896934e-06,6.76928721e-06,6.76769878e-06,6.77182788e-06,6.76357104e-06,6.77182788e-06,6.76674699e-06,6.77055777e-06,6.76642867e-06,6.77182788e-06,6.76642867e-06,6.76896934e-06,6.76833406e-06,6.77055777e-06,6.76738182e-06,6.7680171e-06,6.76865238e-06,6.7680171e-06,6.76642867e-06,6.77023945e-06,6.76928721e-06,6.77055777e-06,6.7680171e-06,6.76865238e-06,6.76674699e-06,6.76769878e-06,6.76769878e-06,6.76992249e-06,6.76865238e-06,6.76896934e-06,6.76769878e-06,6.76769878e-06,6.76738182e-06,6.7670635e-06,6.76452328e-06,6.7670635e-06,6.768156508e-06,1.9588869234286367e-09,6.768156508
280,6.763888e-06,6.76833406e-06,6.76579339e-06,6.76769878e-06,6.76452328e-06,6.76642867e-06,6.76452328e-06,6.76769878e-06,6.763888e-06,6.7680171e-06,6.7680171e-06,6.76674699e-06,6.76547643e-06,6.76738182e-06,6.76547643e-06,6.7680171e-06,6.7670635e-06,6.76769878e-06,6.7680171e-06,6.7680171e-06,6.7680171e-06,6.76769878e-06,6.77023945e-06,6.76769878e-06,6.76769878e-06,6.76579339e-06,6.76865238e-06,6.76674699e-06,6.7670635e-06,6.76579339e-06,6.76738182e-06,6.7680171e-06,6.77023945e-06,6.7670635e-06,6.7670635e-06,6.76896934e-06,6.77055777e-06,6.76769878e-06,6.76896934e-06,6.76769878e-06,6.76769878e-06,6.76611171e-06,6.76833406e-06,6.7680171e-06,6.7680171e-06,6.7680171e-06,6.76769878e-06,6.76579339e-06,6.76769878e-06,6.76674699e-06,6.767318027999999e-06,1.428775762581354e-09,6.767318027999999
281,6.76547643e-06,6.76071204e-06,6.7648416e-06,6.76134732e-06,6.76420632e-06,6.761029e-06,6.76293575e-06,6.76071204e-06,6.76420632e-06,6.761029e-06,6.763888e-06,6.76293575e-06,6.761029e-06,6.76134732e-06,6.76420632e-06,6.76229956e-06,6.7619826e-06,6.76293575e-06,6.7619826e-06,6.76261789e-06,6.76293575e-06,6.76134732e-06,6.763888e-06,6.76134732e-06,6.76420632e-06,6.76071204e-06,6.76357104e-06,6.76039372e-06,6.76261789e-06,6.76293575e-06,6.76134732e-06,6.76134732e-06,6.76293575e-06,6.76039372e-06,6.76134732e-06,6.76420632e-06,6.76357104e-06,6.761029e-06,6.76134732e-06,6.76134732e-06,6.76293575e-06,6.76071204e-06,6.76261789e-06,6.761029e-06,6.76166428e-06,6.76134732e-06,6.76293575e-06,6.76071204e-06,6.76134732e-06,6.76357104e-06,6.7622684124e-06,1.3163498396514116e-09,6.7622684124
282,6.75499587e-06,6.75277215e-06,6.75912361e-06,6.75182037e-06,6.75372576e-06,6.75404226e-06,6.75499587e-06,6.75531282e-06,6.75721822e-06,6.75372576e-06,6.75372576e-06,6.75277215e-06,6.75499587e-06,6.75182037e-06,6.75499587e-06,6.75277215e-06,6.75499587e-06,6.75467754e-06,6.75309047e-06,6.75436058e-06,6.75404226e-06,6.75499587e-06,6.75404226e-06,6.75658293e-06,6.75531282e-06,6.75499587e-06,6.75372576e-06,6.75531282e-06,6.75658293e-06,6.75372576e-06,6.75531282e-06,6.75499587e-06,6.75372576e-06,6.75467754e-06,6.75372576e-06,6.75531282e-06,6.75626598e-06,6.75340743e-06,6.75626598e-06,6.75372576e-06,6.75404226e-06,6.75182037e-06,6.75499587e-06,6.75309047e-06,6.75658293e-06,6.75182037e-06,6.75531282e-06,6.75372576e-06,6.75531282e-06,6.75340743e-06,6.7544557084000004e-06,1.4499236276333793e-09,6.7544557084
283,6.74705598e-06,6.7435617e-06,6.74642069e-06,6.74515059e-06,6.74515059e-06,6.74483226e-06,6.74673765e-06,6.74483226e-06,6.74642069e-06,6.74419698e-06,6.7476908e-06,6.74515059e-06,6.74673765e-06,6.74578541e-06,6.74737248e-06,6.74610237e-06,6.74642069e-06,6.74642069e-06,6.74578541e-06,6.74642069e-06,6.74610237e-06,6.74642069e-06,6.74610237e-06,6.7435617e-06,6.7476908e-06,6.74546709e-06,6.74800776e-06,6.7445153e-06,6.74864305e-06,6.74324474e-06,6.74546709e-06,6.74324474e-06,6.74673765e-06,6.7445153e-06,6.74673765e-06,6.74483226e-06,6.7476908e-06,6.74388002e-06,6.74419698e-06,6.74705598e-06,6.74578541e-06,6.74419698e-06,6.7476908e-06,6.74419698e-06,6.74642069e-06,6.74515059e-06,6.74578541e-06,6.74515059e-06,6.74610237e-06,6.74515059e-06,6.7457598184e-06,1.3060696979095218e-09,6.7457598184
284,6.73498653e-06,6.73339946e-06,6.73339946e-06,6.73625709e-06,6.73498653e-06,6.73403474e-06,6.73435125e-06,6.73244585e-06,6.73212935e-06,6.73339946e-06,6.73466957e-06,6.73689192e-06,6.73498653e-06,6.73371642e-06,6.73466957e-06,6.73562181e-06,6.73498653e-06,6.73371642e-06,6.73466957e-06,6.73530485e-06,6.73212935e-06,6.73466957e-06,6.73371642e-06,6.73149407e-06,6.73625709e-06,6.73244585e-06,6.73339946e-06,6.73181103e-06,6.73657496e-06,6.73212935e-06,6.73435125e-06,6.73244585e-06,6.73594013e-06,6.73625709e-06,6.73371642e-06,6.73625709e-06,6.73276418e-06,6.73625709e-06,6.73308114e-06,6.73339946e-06,6.73498653e-06,6.73339946e-06,6.73466957e-06,6.73149407e-06,6.73435125e-06,6.73212935e-06,6.73466957e-06,6.73244585e-06,6.73625709e-06,6.73181103e-06,6.7340786705999996e-06,1.496221315412114e-09,6.7340786706
285,6.7200599e-06,6.72101351e-06,6.71974294e-06,6.72037822e-06,6.71815451e-06,6.71878979e-06,6.71815451e-06,6.72101351e-06,6.71974294e-06,6.72101351e-06,6.71974294e-06,6.71942462e-06,6.71815451e-06,6.7229189e-06,6.71878979e-06,6.71974294e-06,6.71593216e-06,6.7200599e-06,6.71720227e-06,6.72164833e-06,6.71751923e-06,6.72069518e-06,6.71847283e-06,6.71815451e-06,6.71878979e-06,6.71974294e-06,6.71720227e-06,6.72196529e-06,6.71561384e-06,6.72069518e-06,6.71497855e-06,6.72196529e-06,6.71942462e-06,6.72037822e-06,6.71783755e-06,6.71942462e-06,6.71942462e-06,6.72164833e-06,6.71720227e-06,6.72101351e-06,6.71434373e-06,6.72196529e-06,6.71974294e-06,6.72133001e-06,6.71942462e-06,6.72228362e-06,6.71561384e-06,6.72355372e-06,6.71593216e-06,6.7232354e-06,6.7194250734e-06,2.1445583599087086e-09,6.7194250734
286,6.70195732e-06,6.70164081e-06,6.70132249e-06,6.70164081e-06,6.70164081e-06,6.70036889e-06,6.7025926e-06,6.70068721e-06,6.70164081e-06,6.70164081e-06,6.7025926e-06,6.70005193e-06,6.70132249e-06,6.69909878e-06,6.70164081e-06,6.6994171e-06,6.70164081e-06,6.70195732e-06,6.70195732e-06,6.6997336e-06,6.70164081e-06,6.7025926e-06,6.70068721e-06,6.69909878e-06,6.70100553e-06,6.70068721e-06,6.70068721e-06,6.70195732e-06,6.70195732e-06,6.6965581e-06,6.70449799e-06,6.6994171e-06,6.70100553e-06,6.70195732e-06,6.70195732e-06,6.69719293e-06,6.70449799e-06,6.69814654e-06,6.70227564e-06,6.70036889e-06,6.70354621e-06,6.70005193e-06,6.70195732e-06,6.70005193e-06,6.70291092e-06,6.70068721e-06,6.70291092e-06,6.70068721e-06,6.70068721e-06,6.69909878e-06,6.701106486e-06,1.5604861167353038e-09,6.7011064860000005
287,6.68131452e-06,6.68258463e-06,6.68290159e-06,6.68353687e-06,6.68099619e-06,6.6819498e-06,6.68067923e-06,6.68131452e-06,6.68258463e-06,6.68290159e-06,6.68163148e-06,6.68067923e-06,6.67940913e-06,6.68131452e-06,6.68131452e-06,6.68290159e-06,6.68004395e-06,6.68385519e-06,6.68163148e-06,6.68036091e-06,6.68258463e-06,6.68099619e-06,6.6822663e-06,6.6822663e-06,6.68004395e-06,6.68353687e-06,6.68036091e-06,6.68004395e-06,6.67813856e-06,6.67972608e-06,6.68099619e-06,6.68131452e-06,6.68353687e-06,6.68067923e-06,6.68258463e-06,6.67940913e-06,6.68131452e-06,6.68385519e-06,6.68290159e-06,6.6822663e-06,6.68036091e-06,6.68258463e-06,6.68067923e-06,6.68258463e-06,6.68290159e-06,6.6822663e-06,6.68099619e-06,6.68131452e-06,6.6822663e-06,6.68036091e-06,6.6815808538e-06,1.2802963396758637e-09,6.6815808538
288,6.65876451e-06,6.65908283e-06,6.65844755e-06,6.65971811e-06,6.6574944e-06,6.66194046e-06,6.65781272e-06,6.66384585e-06,6.65654215e-06,6.66257529e-06,6.65685911e-06,6.66321057e-06,6.65876451e-06,6.66003461e-06,6.65717744e-06,6.66130518e-06,6.65717744e-06,6.66257529e-06,6.65685911e-06,6.66098822e-06,6.6574944e-06,6.65844755e-06,6.65876451e-06,6.65971811e-06,6.65876451e-06,6.66130518e-06,6.65717744e-06,6.66257529e-06,6.65495372e-06,6.66225878e-06,6.6574944e-06,6.65939979e-06,6.65844755e-06,6.65939979e-06,6.65908283e-06,6.65908283e-06,6.6574944e-06,6.66194046e-06,6.65876451e-06,6.66225878e-06,6.65876451e-06,6.66225878e-06,6.65876451e-06,6.6606699e-06,6.65939979e-06,6.66130518e-06,6.66035294e-06,6.66225878e-06,6.65876451e-06,6.66098822e-06,6.659590546e-06,2.0314689861585266e-09,6.6595905459999996
289,6.63748642e-06,6.63589799e-06,6.63367564e-06,6.6371681e-06,6.63653282e-06,6.63589799e-06,6.63177025e-06,6.63780338e-06,6.63431047e-06,6.63494575e-06,6.63558103e-06,6.63558103e-06,6.63621631e-06,6.63843821e-06,6.63462743e-06,6.63589799e-06,6.63208675e-06,6.6381217e-06,6.63304036e-06,6.63971014e-06,6.63208675e-06,6.63748642e-06,6.6371681e-06,6.6371681e-06,6.63431047e-06,6.63780338e-06,6.63589799e-06,6.63558103e-06,6.63558103e-06,6.63621631e-06,6.63685114e-06,6.6381217e-06,6.63621631e-06,6.63780338e-06,6.63462743e-06,6.63685114e-06,6.63589799e-06,6.63589799e-06,6.63685114e-06,6.63685114e-06,6.6371681e-06,6.63589799e-06,6.63558103e-06,6.63589799e-06,6.63526271e-06,6.6371681e-06,6.63431047e-06,6.6381217e-06,6.63367564e-06,6.6371681e-06,6.636006210599999e-06,1.6847973820129518e-09,6.636006210599999
290,6.60953856e-06,6.60858495e-06,6.60794967e-06,6.608268e-06,6.60731484e-06,6.60922024e-06,6.60794967e-06,6.61080867e-06,6.60858495e-06,6.61303102e-06,6.6063626e-06,6.61112563e-06,6.60890328e-06,6.61239574e-06,6.60794967e-06,6.61207923e-06,6.60794967e-06,6.608268e-06,6.60667956e-06,6.608268e-06,6.60699789e-06,6.60794967e-06,6.60604428e-06,6.60890328e-06,6.60731484e-06,6.60890328e-06,6.60794967e-06,6.60858495e-06,6.60858495e-06,6.60922024e-06,6.60794967e-06,6.60890328e-06,6.61017339e-06,6.61176091e-06,6.60953856e-06,6.60890328e-06,6.608268e-06,6.61080867e-06,6.608268e-06,6.61049035e-06,6.60699789e-06,6.60858495e-06,6.60890328e-06,6.60890328e-06,6.60763317e-06,6.60890328e-06,6.61017339e-06,6.60890328e-06,6.60858495e-06,6.61176091e-06,6.6089219498e-06,1.5302013346883382e-09,6.6089219498
291,6.5787317e-06,6.58254248e-06,6.57841474e-06,6.58381259e-06,6.58000181e-06,6.58095541e-06,6.57905002e-06,6.58127237e-06,6.57809642e-06,6.58222552e-06,6.58127237e-06,6.58254248e-06,6.58127237e-06,6.58254248e-06,6.58000181e-06,6.5815907e-06,6.58000181e-06,6.58127237e-06,6.58032013e-06,6.58222552e-06,6.57968531e-06,6.58349609e-06,6.5815907e-06,6.58127237e-06,6.58127237e-06,6.58222552e-06,6.58127237e-06,6.58254248e-06,6.5787317e-06,6.57905002e-06,6.57905002e-06,6.58095541e-06,6.5815907e-06,6.58127237e-06,6.57968531e-06,6.57968531e-06,6.57968531e-06,6.58032013e-06,6.5787317e-06,6.58032013e-06,6.57968531e-06,6.58032013e-06,6.57968531e-06,6.58032013e-06,6.57809642e-06,6.58000181e-06,6.57841474e-06,6.5819072e-06,6.58000181e-06,6.58127237e-06,6.580605712999999e-06,1.3976203530977526e-09,6.580605712999999
292,6.54824316e-06,6.55078384e-06,6.54951327e-06,6.55014856e-06,6.54824316e-06,6.54856012e-06,6.54728956e-06,6.54728956e-06,6.54792484e-06,6.54919495e-06,6.54887845e-06,6.55141866e-06,6.54824316e-06,6.54983023e-06,6.54824316e-06,6.54728956e-06,6.5469726e-06,6.54760788e-06,6.54665473e-06,6.54792484e-06,6.54792484e-06,6.54792484e-06,6.54633777e-06,6.54951327e-06,6.54856012e-06,6.54951327e-06,6.5469726e-06,6.54856012e-06,6.54760788e-06,6.54824316e-06,6.54728956e-06,6.54919495e-06,6.54570249e-06,6.54728956e-06,6.54728956e-06,6.54919495e-06,6.54951327e-06,6.55078384e-06,6.54951327e-06,6.54951327e-06,6.54951327e-06,6.54856012e-06,6.54601945e-06,6.54983023e-06,6.54538417e-06,6.55014856e-06,6.54760788e-06,6.55205395e-06,6.54824316e-06,6.55205395e-06,6.5485222324e-06,1.4918869152875326e-09,6.5485222324
293,6.51489563e-06,6.51299024e-06,6.51553091e-06,6.51426035e-06,6.51489563e-06,6.51426035e-06,6.51426035e-06,6.51489563e-06,6.51426035e-06,6.51362552e-06,6.51553091e-06,6.5161662e-06,6.5161662e-06,6.51584787e-06,6.51489563e-06,6.51235496e-06,6.51521259e-06,6.51648452e-06,6.51648452e-06,6.51521259e-06,6.51521259e-06,6.51426035e-06,6.51553091e-06,6.51235496e-06,6.5161662e-06,6.51489563e-06,6.51648452e-06,6.51394203e-06,6.51489563e-06,6.51394203e-06,6.51553091e-06,6.51299024e-06,6.51489563e-06,6.51553091e-06,6.5161662e-06,6.51489563e-06,6.51489563e-06,6.51489563e-06,6.5161662e-06,6.51362552e-06,6.51426035e-06,6.51362552e-06,6.51553091e-06,6.51299024e-06,6.5161662e-06,6.51553091e-06,6.51457731e-06,6.51426035e-06,6.5161662e-06,6.51553091e-06,6.514882944e-06,1.0647918068054068e-09,6.514882944
294,6.48027799e-06,6.48059631e-06,6.48059631e-06,6.4793262e-06,6.47964271e-06,6.4783726e-06,6.48218338e-06,6.48027799e-06,6.48408877e-06,6.4783726e-06,6.48472405e-06,6.4783726e-06,6.48218338e-06,6.47710203e-06,6.48345394e-06,6.47710203e-06,6.48059631e-06,6.47583192e-06,6.47964271e-06,6.47678416e-06,6.48313699e-06,6.48027799e-06,6.48218338e-06,6.47678416e-06,6.48059631e-06,6.47678416e-06,6.48027799e-06,6.47805427e-06,6.48281866e-06,6.4783726e-06,6.48027799e-06,6.47900788e-06,6.4815481e-06,6.48059631e-06,6.48059631e-06,6.4793262e-06,6.48059631e-06,6.47868956e-06,6.48091327e-06,6.48091327e-06,6.4815481e-06,6.48059631e-06,6.48059631e-06,6.48059631e-06,6.48059631e-06,6.48027799e-06,6.48218338e-06,6.48027799e-06,6.48123159e-06,6.47996103e-06,6.480182900400001e-06,1.9079658319948716e-09,6.480182900400001
295,6.44153124e-06,6.44089596e-06,6.44153124e-06,6.43899057e-06,6.440579e-06,6.44216607e-06,6.44280271e-06,6.44089596e-06,6.443438e-06,6.43867361e-06,6.44311967e-06,6.43835529e-06,6.44248439e-06,6.44216607e-06,6.44407328e-06,6.440579e-06,6.44248439e-06,6.43803833e-06,6.44375496e-06,6.43962585e-06,6.44534339e-06,6.44026068e-06,6.44311967e-06,6.4374035e-06,6.44311967e-06,6.43803833e-06,6.44311967e-06,6.43867361e-06,6.44216607e-06,6.44026068e-06,6.44375496e-06,6.43994417e-06,6.44502506e-06,6.43994417e-06,6.44248439e-06,6.44089596e-06,6.44280271e-06,6.43899057e-06,6.44026068e-06,6.43994417e-06,6.44248439e-06,6.43994417e-06,6.44248439e-06,6.44248439e-06,6.44407328e-06,6.44280271e-06,6.44248439e-06,6.44280271e-06,6.44407328e-06,6.44280271e-06,6.4415634824e-06,1.9374397866531317e-09,6.4415634824
296,6.40056214e-06,6.40183225e-06,6.40088001e-06,6.40151529e-06,6.3986563e-06,6.40056214e-06,6.40151529e-06,6.40151529e-06,6.3996099e-06,6.40056214e-06,6.40088001e-06,6.40119697e-06,6.39929158e-06,6.40342068e-06,6.40056214e-06,6.3996099e-06,6.40024518e-06,6.40151529e-06,6.40151529e-06,6.40183225e-06,6.40088001e-06,6.40215058e-06,6.39992686e-06,6.40056214e-06,6.40056214e-06,6.40215058e-06,6.39897462e-06,6.40183225e-06,6.40056214e-06,6.39992686e-06,6.40056214e-06,6.40215058e-06,6.40024518e-06,6.40119697e-06,6.39897462e-06,6.40119697e-06,6.39929158e-06,6.40342068e-06,6.40215058e-06,6.40278586e-06,6.40151529e-06,6.40342068e-06,6.40119697e-06,6.40088001e-06,6.40056214e-06,6.40215058e-06,6.40056214e-06,6.40215058e-06,6.39992686e-06,6.3996099e-06,6.400975170600001e-06,1.1349695365717087e-09,6.400975170600001
297,6.35641709e-06,6.35959259e-06,6.35546348e-06,6.35895776e-06,6.35387642e-06,6.35959259e-06,6.35609877e-06,6.35991091e-06,6.3576872e-06,6.36054619e-06,6.3548282e-06,6.35737024e-06,6.35737024e-06,6.36086315e-06,6.35832248e-06,6.36022787e-06,6.35832248e-06,6.35895776e-06,6.3576872e-06,6.35959259e-06,6.3576872e-06,6.35895776e-06,6.35832248e-06,6.3586408e-06,6.35609877e-06,6.36022787e-06,6.35832248e-06,6.35895776e-06,6.35578181e-06,6.3586408e-06,6.35895776e-06,6.35737024e-06,6.3586408e-06,6.3586408e-06,6.3576872e-06,6.3576872e-06,6.35609877e-06,6.3586408e-06,6.35673541e-06,6.35895776e-06,6.35609877e-06,6.3586408e-06,6.35737024e-06,6.35895776e-06,6.35609877e-06,6.3586408e-06,6.3548282e-06,6.35737024e-06,6.35832248e-06,6.35895776e-06,6.35796051e-06,1.5469463255341765e-09,6.35796051
298,6.31290732e-06,6.3135426e-06,6.30973136e-06,6.31703506e-06,6.3138591e-06,6.31417743e-06,6.31290732e-06,6.31417743e-06,6.31417743e-06,6.31512967e-06,6.3135426e-06,6.3135426e-06,6.31163675e-06,6.31449439e-06,6.31322428e-06,6.31703506e-06,6.31100193e-06,6.31767034e-06,6.31195371e-06,6.31639978e-06,6.31131843e-06,6.31512967e-06,6.31163675e-06,6.31576449e-06,6.3138591e-06,6.31544799e-06,6.31131843e-06,6.31512967e-06,6.31449439e-06,6.31544799e-06,6.31322428e-06,6.31449439e-06,6.31227203e-06,6.31576449e-06,6.31163675e-06,6.31322428e-06,6.31290732e-06,6.31227203e-06,6.31322428e-06,6.31576449e-06,6.31290732e-06,6.31576449e-06,6.31036664e-06,6.31481271e-06,6.31163675e-06,6.3138591e-06,6.31290732e-06,6.31290732e-06,6.31322428e-06,6.31449439e-06,6.3137071546e-06,1.753424432913191e-09,6.313707154599999
299,6.26685551e-06,6.26939618e-06,6.26622023e-06,6.27003283e-06,6.26685551e-06,6.26812562e-06,6.26558494e-06,6.26749079e-06,6.26526844e-06,6.26590327e-06,6.26590327e-06,6.26812562e-06,6.26463316e-06,6.26844394e-06,6.26749079e-06,6.26749079e-06,6.26717383e-06,6.2687609e-06,6.26590327e-06,6.26812562e-06,6.26749079e-06,6.26749079e-06,6.26558494e-06,6.26780911e-06,6.2687609e-06,6.26812562e-06,6.26622023e-06,6.26653855e-06,6.26431483e-06,6.26717383e-06,6.26558494e-06,6.26526844e-06,6.26495012e-06,6.26622023e-06,6.26463316e-06,6.26749079e-06,6.26558494e-06,6.26749079e-06,6.26749079e-06,6.26749079e-06,6.26717383e-06,6.26717383e-06,6.26495012e-06,6.26749079e-06,6.26622023e-06,6.26749079e-06,6.26749079e-06,6.26812562e-06,6.26558494e-06,6.26812562e-06,6.266906513e-06,1.2898006789955095e-09,6.266906513
300,6.21762956e-06,6.21826439e-06,6.21826439e-06,6.22048674e-06,6.21794607e-06,6.22080506e-06,6.22048674e-06,6.21921663e-06,6.21921663e-06,6.22175867e-06,6.21921663e-06,6.22048674e-06,6.21985146e-06,6.22048674e-06,6.21953495e-06,6.22144034e-06,6.22048674e-06,6.22048674e-06,6.22048674e-06,6.22048674e-06,6.21889967e-06,6.21889967e-06,6.21762956e-06,6.21826439e-06,6.21731124e-06,6.21889967e-06,6.21826439e-06,6.21889967e-06,6.21889967e-06,6.22048674e-06,6.21921663e-06,6.21794607e-06,6.21699428e-06,6.21826439e-06,6.21699428e-06,6.21794607e-06,6.21699428e-06,6.21921663e-06,6.21858135e-06,6.21858135e-06,6.21762956e-06,6.21794607e-06,6.21858135e-06,6.21762956e-06,6.21858135e-06,6.21921663e-06,6.21731124e-06,6.21985146e-06,6.21826439e-06,6.21985146e-06,6.2189818354e-06,1.209708321803467e-09,6.2189818354
301,6.16522584e-06,6.1693554e-06,6.16776651e-06,6.1684018e-06,6.16713169e-06,6.16681473e-06,6.16617945e-06,6.17030719e-06,6.16681473e-06,6.1684018e-06,6.16617945e-06,6.16967191e-06,6.16745001e-06,6.16872012e-06,6.16649641e-06,6.16808484e-06,6.16872012e-06,6.16967191e-06,6.16617945e-06,6.1693554e-06,6.16745001e-06,6.16681473e-06,6.16903708e-06,6.16649641e-06,6.1684018e-06,6.16713169e-06,6.16808484e-06,6.1684018e-06,6.16459101e-06,6.1684018e-06,6.16681473e-06,6.16776651e-06,6.16808484e-06,6.1684018e-06,6.16586112e-06,6.16808484e-06,6.16713169e-06,6.16745001e-06,6.16554416e-06,6.16808484e-06,6.1684018e-06,6.16745001e-06,6.16427405e-06,6.16967191e-06,6.16586112e-06,6.16808484e-06,6.16745001e-06,6.16617945e-06,6.16681473e-06,6.1684018e-06,6.1675510838e-06,1.3253062361611628e-09,6.1675510838
302,6.1140945e-06,6.11599989e-06,6.11504674e-06,6.11536461e-06,6.1131409e-06,6.11599989e-06,6.11599989e-06,6.11536461e-06,6.11282439e-06,6.11727046e-06,6.11631685e-06,6.11758696e-06,6.11250607e-06,6.11504674e-06,6.11504674e-06,6.11504674e-06,6.11345922e-06,6.11599989e-06,6.11472979e-06,6.11758696e-06,6.11504674e-06,6.11631685e-06,6.11282439e-06,6.11599989e-06,6.1140945e-06,6.11504674e-06,6.11472979e-06,6.11345922e-06,6.11441146e-06,6.11631685e-06,6.11345922e-06,6.11599989e-06,6.11631685e-06,6.1140945e-06,6.11472979e-06,6.11568157e-06,6.11345922e-06,6.11504674e-06,6.11472979e-06,6.11472979e-06,6.11504674e-06,6.11345922e-06,6.11472979e-06,6.11472979e-06,6.11504674e-06,6.1140945e-06,6.1140945e-06,6.11631685e-06,6.1131409e-06,6.11631685e-06,6.1149580302e-06,1.2249967612667126e-09,6.1149580302
303,6.06010281e-06,6.06105641e-06,6.05978539e-06,6.06137382e-06,6.05915011e-06,6.0639145e-06,6.06042067e-06,6.06423237e-06,6.05978539e-06,6.06137382e-06,6.05915011e-06,6.0629618e-06,6.05978539e-06,6.06264439e-06,6.05915011e-06,6.06169169e-06,6.06010281e-06,6.06359708e-06,6.06042067e-06,6.060739e-06,6.060739e-06,6.06010281e-06,6.06137382e-06,6.0639145e-06,6.06264439e-06,6.06137382e-06,6.06232697e-06,6.06137382e-06,6.0629618e-06,6.0629618e-06,6.06105641e-06,6.06359708e-06,6.06042067e-06,6.0629618e-06,6.06169169e-06,6.060739e-06,6.060739e-06,6.06137382e-06,6.06137382e-06,6.06169169e-06,6.06010281e-06,6.06264439e-06,6.06169169e-06,6.0629618e-06,6.0629618e-06,6.06359708e-06,6.0629618e-06,6.0629618e-06,6.06042067e-06,6.06423237e-06,6.0616278452e-06,1.4247624840094983e-09,6.0616278452
304,6.00547764e-06,6.00388967e-06,6.00420708e-06,6.00579506e-06,6.00388967e-06,6.00547764e-06,6.00579506e-06,6.00388967e-06,6.00420708e-06,6.00420708e-06,6.00643034e-06,6.00420708e-06,6.00643034e-06,6.00515978e-06,6.0035718e-06,6.00611247e-06,6.00293697e-06,6.00738304e-06,6.00452495e-06,6.00706517e-06,6.00230169e-06,6.00579506e-06,6.0026191e-06,6.00611247e-06,6.00452495e-06,6.00801786e-06,6.00515978e-06,6.00706517e-06,6.00515978e-06,6.00547764e-06,6.00547764e-06,6.00547764e-06,6.00579506e-06,6.00579506e-06,6.00452495e-06,6.00579506e-06,6.00547764e-06,6.00674775e-06,6.00230169e-06,6.00611247e-06,6.00293697e-06,6.00801786e-06,6.00293697e-06,6.00674775e-06,6.0026191e-06,6.00770045e-06,6.00325438e-06,6.00897056e-06,6.00484236e-06,6.00738304e-06,6.005236109800001e-06,1.6012150510502384e-09,6.005236109800001
