angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,mean_W,std_W,mean_uW
294,1.2242991e-05,1.22080564e-05,1.22436259e-05,1.22099618e-05,1.22379097e-05,1.22353686e-05,1.22302881e-05,1.22353686e-05,1.22306046e-05,1.22350511e-05,1.2227747e-05,1.22375932e-05,1.22302881e-05,1.22391803e-05,1.22302881e-05,1.22344154e-05,1.22315578e-05,1.22379097e-05,1.223251e-05,1.22350511e-05,1.22328283e-05,1.22331448e-05,1.22331448e-05,1.22340989e-05,1.22340989e-05,1.22375932e-05,1.22328283e-05,1.22353686e-05,1.22302881e-05,1.22458496e-05,1.22134561e-05,1.22372749e-05,1.22290176e-05,1.223251e-05,1.22420388e-05,1.2235686e-05,1.22360043e-05,1.22328283e-05,1.22391803e-05,1.22328283e-05,1.22404499e-05,1.223251e-05,1.22407682e-05,1.22318752e-05,1.22388628e-05,1.22331448e-05,1.22318752e-05,1.2238228e-05,1.22166311e-05,1.2242991e-05,1.2233463416e-05,7.542039413642964e-09,12.233463416
295,1.21111898e-05,1.21130952e-05,1.21111898e-05,1.21076973e-05,1.21134135e-05,1.21061084e-05,1.21096027e-05,1.2110555e-05,1.2116272e-05,1.21067433e-05,1.21159537e-05,1.211373e-05,1.21118246e-05,1.21108733e-05,1.21121429e-05,1.21124604e-05,1.21108733e-05,1.21080138e-05,1.21108733e-05,1.21048379e-05,1.21067433e-05,1.20975337e-05,1.21207186e-05,1.2097852e-05,1.21213534e-05,1.20940404e-05,1.21223056e-05,1.20899113e-05,1.21238945e-05,1.20956274e-05,1.211373e-05,1.21134135e-05,1.21150024e-05,1.21086496e-05,1.21070616e-05,1.2110555e-05,1.21057919e-05,1.21111898e-05,1.21061084e-05,1.21096027e-05,1.2107379e-05,1.21115081e-05,1.21086496e-05,1.21121429e-05,1.21076973e-05,1.21134135e-05,1.21092844e-05,1.21083322e-05,1.21086496e-05,1.21134135e-05,1.2109780108e-05,6.481480108180091e-09,12.109780108
296,1.19711322e-05,1.19739907e-05,1.19714505e-05,1.1979072e-05,1.19739907e-05,1.19752613e-05,1.19654151e-05,1.19774832e-05,1.19692268e-05,1.19889173e-05,1.19638271e-05,1.19803417e-05,1.19676388e-05,1.19841534e-05,1.19663691e-05,1.19905044e-05,1.19635097e-05,1.19832011e-05,1.19558881e-05,1.19898696e-05,1.19635097e-05,1.19889173e-05,1.19701799e-05,1.19739907e-05,1.19584292e-05,1.19857414e-05,1.19571587e-05,1.19812958e-05,1.19584292e-05,1.19816123e-05,1.19542992e-05,1.1979072e-05,1.19536644e-05,1.19841534e-05,1.19552533e-05,1.19857414e-05,1.19574752e-05,1.19892338e-05,1.19536644e-05,1.198066e-05,1.19647802e-05,1.19724018e-05,1.19698616e-05,1.19724018e-05,1.19733559e-05,1.19736724e-05,1.19571587e-05,1.19689093e-05,1.19689093e-05,1.19844717e-05,1.1972192936000001e-05,1.0865358567737394e-08,11.972192936
297,1.18488597e-05,1.18418711e-05,1.18409189e-05,1.18383787e-05,1.18402841e-05,1.18415546e-05,1.1846636e-05,1.18367898e-05,1.18469543e-05,1.18285334e-05,1.18463186e-05,1.18364733e-05,1.18523521e-05,1.18396492e-05,1.184346e-05,1.18406006e-05,1.18440948e-05,1.18428252e-05,1.1846636e-05,1.18418711e-05,1.18472708e-05,1.18447306e-05,1.18440948e-05,1.18431426e-05,1.18444132e-05,1.18380603e-05,1.18418711e-05,1.18418711e-05,1.18431426e-05,1.18393309e-05,1.18428252e-05,1.1836155e-05,1.18571161e-05,1.18275793e-05,1.18571161e-05,1.18282151e-05,1.18567996e-05,1.18259923e-05,1.18545759e-05,1.18291682e-05,1.18545759e-05,1.18275793e-05,1.1855529e-05,1.18285334e-05,1.18564813e-05,1.18301205e-05,1.18542575e-05,1.18336147e-05,1.18517164e-05,1.18275793e-05,1.1842170392e-05,8.801161181681375e-09,11.842170392
298,1.17110239e-05,1.17122936e-05,1.17081663e-05,1.17151531e-05,1.17097534e-05,1.17122936e-05,1.17097534e-05,1.17088011e-05,1.17062591e-05,1.17081663e-05,1.17072132e-05,1.17075315e-05,1.17081663e-05,1.1707848e-05,1.17037189e-05,1.1714199e-05,1.16922865e-05,1.17132477e-05,1.16970505e-05,1.17218224e-05,1.16951451e-05,1.17189638e-05,1.16929214e-05,1.17221398e-05,1.16919682e-05,1.1718329e-05,1.16967321e-05,1.17132477e-05,1.16967321e-05,1.17167401e-05,1.16970505e-05,1.17186455e-05,1.16948268e-05,1.17195987e-05,1.16945084e-05,1.1719917e-05,1.16894271e-05,1.17189638e-05,1.16897454e-05,1.17148347e-05,1.16992724e-05,1.1707848e-05,1.1704672e-05,1.17056243e-05,1.17068948e-05,1.17084828e-05,1.1704672e-05,1.17081663e-05,1.17068948e-05,1.17097534e-05,1.1707149316e-05,8.908901981868686e-09,11.707149316
299,1.15671546e-05,1.15706471e-05,1.1572236e-05,1.1572236e-05,1.15750945e-05,1.15709654e-05,1.15760467e-05,1.15712828e-05,1.15735065e-05,1.15700122e-05,1.15712828e-05,1.15696957e-05,1.15696957e-05,1.15687417e-05,1.15696957e-05,1.15636612e-05,1.15712828e-05,1.15639787e-05,1.15671546e-05,1.15655666e-05,1.15700122e-05,1.15642961e-05,1.15700122e-05,1.15693774e-05,1.1567472e-05,1.15687417e-05,1.15652492e-05,1.15630255e-05,1.15700122e-05,1.15671546e-05,1.15719195e-05,1.15509574e-05,1.15728708e-05,1.15646144e-05,1.15741414e-05,1.15655666e-05,1.15696957e-05,1.15649309e-05,1.15684252e-05,1.1562709e-05,1.15671546e-05,1.15649309e-05,1.1565885e-05,1.15668363e-05,1.15639787e-05,1.15646144e-05,1.15677904e-05,1.15636612e-05,1.15703306e-05,1.15639787e-05,1.1568005642e-05,4.1371135486997315e-09,11.568005642
300,1.14175682e-05,1.14216973e-05,1.14153463e-05,1.14223321e-05,1.14175682e-05,1.14223321e-05,1.14197919e-05,1.14207442e-05,1.14178865e-05,1.14255081e-05,1.14197919e-05,1.14283675e-05,1.1421379e-05,1.14223321e-05,1.14239201e-05,1.14248733e-05,1.14210625e-05,1.1427097e-05,1.14229679e-05,1.1427097e-05,1.1421379e-05,1.14261438e-05,1.14248733e-05,1.14290024e-05,1.14239201e-05,1.14277318e-05,1.14226495e-05,1.14251916e-05,1.14201084e-05,1.14223321e-05,1.14197919e-05,1.14226495e-05,1.14216973e-05,1.14264622e-05,1.14210625e-05,1.14248733e-05,1.14223321e-05,1.14264622e-05,1.14226495e-05,1.14229679e-05,1.14210625e-05,1.14226495e-05,1.14185214e-05,1.14251916e-05,1.14175682e-05,1.14229679e-05,1.14226495e-05,1.1421379e-05,1.14201084e-05,1.14204267e-05,1.1422529366000001e-05,2.998977411226187e-09,11.422529366000001
301,1.12746511e-05,1.12749694e-05,1.12803691e-05,1.12749694e-05,1.12800508e-05,1.12721109e-05,1.12778289e-05,1.12765583e-05,1.12752869e-05,1.12705238e-05,1.12727457e-05,1.12711587e-05,1.1273064e-05,1.12727457e-05,1.12736998e-05,1.12749694e-05,1.12749694e-05,1.12736998e-05,1.127624e-05,1.12752869e-05,1.12784637e-05,1.12752869e-05,1.12756052e-05,1.1273064e-05,1.12771932e-05,1.12721109e-05,1.12765583e-05,1.12727457e-05,1.12736998e-05,1.12752869e-05,1.12727457e-05,1.12714761e-05,1.12724292e-05,1.12711587e-05,1.12743346e-05,1.12746511e-05,1.12759217e-05,1.12727457e-05,1.12727457e-05,1.12698881e-05,1.12727457e-05,1.12676644e-05,1.12711587e-05,1.12689349e-05,1.12727457e-05,1.12727457e-05,1.12708403e-05,1.12717935e-05,1.12749694e-05,1.12765583e-05,1.1273883316e-05,2.5709851265503926e-09,11.273883316000001
302,1.11282416e-05,1.11129966e-05,1.11390391e-05,1.1125383e-05,1.11257013e-05,1.11304653e-05,1.11279232e-05,1.11330064e-05,1.11304653e-05,1.11304653e-05,1.1130147e-05,1.11339587e-05,1.11282416e-05,1.11339587e-05,1.1131101e-05,1.11355466e-05,1.11282416e-05,1.11355466e-05,1.11304653e-05,1.11330064e-05,1.11304653e-05,1.1134277e-05,1.11279232e-05,1.11279232e-05,1.11272884e-05,1.11269719e-05,1.11250665e-05,1.11269719e-05,1.11276067e-05,1.11291956e-05,1.11279232e-05,1.11317358e-05,1.11272884e-05,1.1130147e-05,1.11228428e-05,1.11304653e-05,1.11266536e-05,1.11307827e-05,1.11291956e-05,1.1130147e-05,1.11279232e-05,1.11288773e-05,1.11276067e-05,1.11291956e-05,1.11279232e-05,1.11298305e-05,1.11298305e-05,1.11326881e-05,1.11272884e-05,1.11336412e-05,1.1129391528e-05,3.8080493562473445e-09,11.129391528
303,1.09688117e-05,1.09713519e-05,1.0972939e-05,1.09700813e-05,1.09751627e-05,1.0972939e-05,1.09757975e-05,1.09723042e-05,1.09777029e-05,1.09748444e-05,1.0980244e-05,1.09726225e-05,1.09780203e-05,1.09751627e-05,1.09792909e-05,1.09742095e-05,1.09805605e-05,1.09767498e-05,1.09777029e-05,1.09732573e-05,1.09786552e-05,1.09751627e-05,1.09805605e-05,1.09732573e-05,1.09767498e-05,1.09748444e-05,1.09805605e-05,1.09742095e-05,1.09780203e-05,1.09754792e-05,1.09780203e-05,1.09742095e-05,1.09767498e-05,1.09726225e-05,1.09754792e-05,1.09732573e-05,1.09777029e-05,1.09761149e-05,1.09789735e-05,1.09726225e-05,1.09777029e-05,1.09726225e-05,1.09799257e-05,1.0972939e-05,1.09780203e-05,1.09707171e-05,1.09770681e-05,1.09726225e-05,1.0980244e-05,1.09780203e-05,1.0975657784e-05,2.9735757023058994e-09,10.975657784000001
304,1.0812555e-05,1.08116028e-05,1.08128734e-05,1.08116028e-05,1.08135082e-05,1.08150953e-05,1.08135082e-05,1.08135082e-05,1.08135082e-05,1.08131899e-05,1.08144604e-05,1.08128734e-05,1.08179547e-05,1.08154136e-05,1.08154136e-05,1.08179547e-05,1.0812555e-05,1.08204949e-05,1.08116028e-05,1.08154136e-05,1.08147788e-05,1.08198601e-05,1.08166842e-05,1.08204949e-05,1.0814143e-05,1.08179547e-05,1.08179547e-05,1.08176364e-05,1.08163658e-05,1.08138247e-05,1.0812555e-05,1.08179547e-05,1.08147788e-05,1.08163658e-05,1.08150953e-05,1.08214481e-05,1.08179547e-05,1.08230352e-05,1.08154136e-05,1.08198601e-05,1.08163658e-05,1.08179547e-05,1.08179547e-05,1.08201766e-05,1.08163658e-05,1.08163658e-05,1.08166842e-05,1.0818906e-05,1.08154136e-05,1.08204949e-05,1.0816118588e-05,2.8014589465232875e-09,10.816118588
305,1.06509005e-05,1.06553462e-05,1.06575699e-05,1.06572516e-05,1.06578873e-05,1.06578873e-05,1.06585221e-05,1.06553462e-05,1.0660111e-05,1.06575699e-05,1.0656935e-05,1.06531243e-05,1.06588404e-05,1.06524894e-05,1.06553462e-05,1.06502657e-05,1.06528059e-05,1.06489952e-05,1.06528059e-05,1.06483594e-05,1.06655107e-05,1.06388325e-05,1.06642401e-05,1.06397847e-05,1.06626512e-05,1.06420084e-05,1.06629695e-05,1.06512189e-05,1.06575699e-05,1.06512189e-05,1.06528059e-05,1.06553462e-05,1.06553462e-05,1.06528059e-05,1.06540765e-05,1.06518537e-05,1.06566167e-05,1.06578873e-05,1.06531243e-05,1.06578873e-05,1.06531243e-05,1.06578873e-05,1.06550297e-05,1.06588404e-05,1.06578873e-05,1.06607458e-05,1.06563002e-05,1.06588404e-05,1.06439138e-05,1.06604275e-05,1.0654902218e-05,5.523837846015686e-09,10.654902218
306,1.04873407e-05,1.04879755e-05,1.04911514e-05,1.04901992e-05,1.04927403e-05,1.04876572e-05,1.04892461e-05,1.04873407e-05,1.0492422e-05,1.04876572e-05,1.04927403e-05,1.04930568e-05,1.04911514e-05,1.04936917e-05,1.049401e-05,1.04952805e-05,1.04927403e-05,1.04860701e-05,1.0492422e-05,1.04895644e-05,1.0492422e-05,1.04848004e-05,1.04898809e-05,1.04889295e-05,1.04876572e-05,1.04901992e-05,1.04901992e-05,1.04825758e-05,1.049401e-05,1.04889295e-05,1.04921046e-05,1.04901992e-05,1.04873407e-05,1.04911514e-05,1.04892461e-05,1.04921046e-05,1.04860701e-05,1.04936917e-05,1.04876572e-05,1.0492422e-05,1.04889295e-05,1.04911514e-05,1.04879755e-05,1.04901992e-05,1.04844821e-05,1.04901992e-05,1.04876572e-05,1.04870223e-05,1.04841647e-05,1.04921046e-05,1.0489798696e-05,2.8547592641033955e-09,10.489798696000001
307,1.03298153e-05,1.03272732e-05,1.03326729e-05,1.03275916e-05,1.03298153e-05,1.03234624e-05,1.03320381e-05,1.03266384e-05,1.03279081e-05,1.03314023e-05,1.03266384e-05,1.03326729e-05,1.0326321e-05,1.03158409e-05,1.03361672e-05,1.03221919e-05,1.03260027e-05,1.0326321e-05,1.03275916e-05,1.03221919e-05,1.03323555e-05,1.03098064e-05,1.03342618e-05,1.03101247e-05,1.03336261e-05,1.03161592e-05,1.03374368e-05,1.03123466e-05,1.03358489e-05,1.03136172e-05,1.03390239e-05,1.03174289e-05,1.03415659e-05,1.03256862e-05,1.03402963e-05,1.03129814e-05,1.0336802e-05,1.0314252e-05,1.03383891e-05,1.03148868e-05,1.03352131e-05,1.03123466e-05,1.03361672e-05,1.03158409e-05,1.03374368e-05,1.0326321e-05,1.0339978e-05,1.03206048e-05,1.03336261e-05,1.03161592e-05,1.032682293e-05,9.086353472350695e-09,10.32682293
308,1.01649839e-05,1.01672076e-05,1.01662545e-05,1.01665719e-05,1.01646665e-05,1.01672076e-05,1.01649839e-05,1.01710184e-05,1.01627611e-05,1.01668893e-05,1.01608557e-05,1.01649839e-05,1.01611731e-05,1.01751475e-05,1.01532323e-05,1.01687965e-05,1.01573623e-05,1.01751475e-05,1.01557753e-05,1.01751475e-05,1.01541864e-05,1.01751475e-05,1.01621263e-05,1.01662545e-05,1.01646665e-05,1.01618079e-05,1.01643482e-05,1.01608557e-05,1.01618079e-05,1.01738769e-05,1.01516453e-05,1.01764181e-05,1.01519627e-05,1.01653022e-05,1.01570449e-05,1.01662545e-05,1.01611731e-05,1.01713367e-05,1.01551386e-05,1.01732421e-05,1.01497399e-05,1.01770529e-05,1.01548212e-05,1.01795931e-05,1.01554569e-05,1.01719716e-05,1.01557753e-05,1.01675241e-05,1.01589503e-05,1.01681608e-05,1.0164476168e-05,7.436033995173542e-09,10.164476168
309,1.00004718e-05,9.99570784e-06,9.99824806e-06,9.99443728e-06,1.00004718e-05,9.99475378e-06,9.99729582e-06,9.99729582e-06,9.99856638e-06,1.00011066e-05,9.9969775e-06,9.99380245e-06,9.99316671e-06,9.99380245e-06,9.99856638e-06,9.99729582e-06,9.99983695e-06,9.99126132e-06,9.99729582e-06,9.99316671e-06,9.99729582e-06,9.99729582e-06,1.00055531e-05,9.98554515e-06,1.00049183e-05,9.98649739e-06,1.00068237e-05,9.98427458e-06,1.00071402e-05,9.98745054e-06,1.00074585e-05,9.98967334e-06,1.00001535e-05,9.98935593e-06,1.00033294e-05,9.98427458e-06,9.99824806e-06,9.98745054e-06,9.99538952e-06,9.99221356e-06,9.99729582e-06,9.98268661e-06,1.00036477e-05,9.98554515e-06,1.00036477e-05,9.98681571e-06,1.00061879e-05,9.984592e-06,9.99475378e-06,9.99189706e-06,9.995618764999999e-06,6.68719472790774e-09,9.995618765
310,9.82484289e-06,9.82992424e-06,9.82484289e-06,9.82770143e-06,9.82452548e-06,9.82770143e-06,9.82516121e-06,9.8372293e-06,9.81817266e-06,9.83976952e-06,9.81658559e-06,9.83500468e-06,9.81404537e-06,9.83182963e-06,9.81531593e-06,9.83309928e-06,9.81658559e-06,9.83119389e-06,9.81595076e-06,9.83373502e-06,9.82039637e-06,9.82357233e-06,9.8229375e-06,9.8229375e-06,9.82325582e-06,9.82611346e-06,9.82706661e-06,9.82706661e-06,9.82770143e-06,9.82452548e-06,9.82611346e-06,9.82198344e-06,9.82801885e-06,9.82230176e-06,9.8292885e-06,9.82579604e-06,9.82833717e-06,9.82325582e-06,9.82770143e-06,9.82420806e-06,9.82389065e-06,9.82452548e-06,9.83151222e-06,9.81372705e-06,9.83341761e-06,9.82134861e-06,9.82452548e-06,9.82261918e-06,9.81785615e-06,9.82103211e-06,9.8252049794e-06,5.767812163148255e-09,9.8252049794
311,9.65397794e-06,9.65620166e-06,9.65493109e-06,9.66033076e-06,9.65016716e-06,9.65429626e-06,9.64413266e-06,9.66160133e-06,9.64921492e-06,9.66287189e-06,9.64603896e-06,9.65937761e-06,9.64921492e-06,9.65683648e-06,9.65207255e-06,9.65937761e-06,9.64508581e-06,9.6590602e-06,9.65334311e-06,9.65937761e-06,9.6530257e-06,9.65937761e-06,9.64794435e-06,9.65429626e-06,9.65080199e-06,9.66160133e-06,9.6469912e-06,9.66699918e-06,9.6466747e-06,9.66033076e-06,9.64445098e-06,9.66350672e-06,9.64000446e-06,9.66160133e-06,9.64635638e-06,9.66668267e-06,9.64381525e-06,9.66223615e-06,9.64508581e-06,9.65715481e-06,9.65937761e-06,9.65429626e-06,9.6590602e-06,9.65683648e-06,9.65842537e-06,9.65683648e-06,9.65937761e-06,9.65429626e-06,9.65683648e-06,9.65366144e-06,9.6547090472e-06,6.4372004378722495e-09,9.6547090472
312,9.49391233e-06,9.4748566e-06,9.48597244e-06,9.47104581e-06,9.49645255e-06,9.47358603e-06,9.49677087e-06,9.47676199e-06,9.4913712e-06,9.47739682e-06,9.48883098e-06,9.48374873e-06,9.4850202e-06,9.48787783e-06,9.48660727e-06,9.48406705e-06,9.48311299e-06,9.48660727e-06,9.4954994e-06,9.47517492e-06,9.48787783e-06,9.48057277e-06,9.49105288e-06,9.48660727e-06,9.49740661e-06,9.47771514e-06,9.48914749e-06,9.47358603e-06,9.48883098e-06,9.4812076e-06,9.49168862e-06,9.48089109e-06,9.48597244e-06,9.47930221e-06,9.48629076e-06,9.4812076e-06,9.49677087e-06,9.47517492e-06,9.49359401e-06,9.47866738e-06,9.49105288e-06,9.48374873e-06,9.49073637e-06,9.47771514e-06,9.49422883e-06,9.47771514e-06,9.49867626e-06,9.47739682e-06,9.49422883e-06,9.47739682e-06,9.485222672e-06,7.407645303280391e-09,9.485222671999999
313,9.32368221e-06,9.32654166e-06,9.32495277e-06,9.32368221e-06,9.31129671e-06,9.32844705e-06,9.31891827e-06,9.32399962e-06,9.31764771e-06,9.331623e-06,9.30843726e-06,9.3255876e-06,9.31224986e-06,9.3338449e-06,9.31701288e-06,9.32368221e-06,9.32114199e-06,9.32622333e-06,9.31097838e-06,9.33066895e-06,9.31764771e-06,9.3195531e-06,9.31447175e-06,9.31860177e-06,9.3071676e-06,9.32876355e-06,9.31002614e-06,9.32781131e-06,9.30970782e-06,9.32622333e-06,9.31352042e-06,9.32781131e-06,9.31256636e-06,9.33130468e-06,9.31352042e-06,9.33098727e-06,9.31002614e-06,9.33130468e-06,9.31097838e-06,9.32876355e-06,9.30970782e-06,9.32685816e-06,9.30780243e-06,9.32749299e-06,9.30780243e-06,9.32749299e-06,9.30399165e-06,9.32812873e-06,9.3071676e-06,9.33130468e-06,9.3201825068e-06,8.565964442083011e-09,9.3201825068
314,9.14868815e-06,9.14360771e-06,9.14265547e-06,9.1455131e-06,9.1474185e-06,9.14614793e-06,9.14678276e-06,9.14392604e-06,9.14487737e-06,9.14392604e-06,9.1432903e-06,9.14614793e-06,9.15631153e-06,9.13598524e-06,9.15631153e-06,9.14233715e-06,9.14805332e-06,9.1455131e-06,9.15345299e-06,9.13566691e-06,9.15726378e-06,9.14233715e-06,9.15821693e-06,9.13535041e-06,9.15694727e-06,9.13153963e-06,9.15218243e-06,9.14075008e-06,9.15345299e-06,9.13566691e-06,9.14964221e-06,9.13852637e-06,9.15408782e-06,9.13566691e-06,9.15504188e-06,9.13693748e-06,9.15377132e-06,9.13566691e-06,9.15250075e-06,9.13979693e-06,9.15313558e-06,9.13916119e-06,9.15726378e-06,9.1432903e-06,9.15377132e-06,9.13757231e-06,9.15631153e-06,9.13598524e-06,9.15631153e-06,9.13407985e-06,9.145976837199999e-06,7.705609910332817e-09,9.1459768372
315,8.96607253e-06,8.97051996e-06,8.96702659e-06,8.97020163e-06,8.9571804e-06,8.96829624e-06,8.9654377e-06,8.97337759e-06,8.9654377e-06,8.97210703e-06,8.96416714e-06,8.97083737e-06,8.96416714e-06,8.97020163e-06,8.97020163e-06,8.97051996e-06,8.96639085e-06,8.97306109e-06,8.95940411e-06,8.97687187e-06,8.95813446e-06,8.97464815e-06,8.95559333e-06,8.98068265e-06,8.96067468e-06,8.9775067e-06,8.96194524e-06,8.97941209e-06,8.96003985e-06,8.97941209e-06,8.9613095e-06,8.97814243e-06,8.96956681e-06,8.97591872e-06,8.95940411e-06,8.97845894e-06,8.96067468e-06,8.97814243e-06,8.95432186e-06,8.97718837e-06,8.95876929e-06,8.97909376e-06,8.9571804e-06,8.97464815e-06,8.95908579e-06,8.97274276e-06,8.9654377e-06,8.97433074e-06,8.96353231e-06,8.97814243e-06,8.968512411600001e-06,7.535254230989393e-09,8.9685124116
316,8.79806703e-06,8.79266736e-06,8.7974322e-06,8.7955259e-06,8.79775052e-06,8.7955259e-06,8.80568859e-06,8.78409355e-06,8.80251264e-06,8.78250466e-06,8.80314838e-06,8.78885658e-06,8.79933759e-06,8.79393792e-06,8.80251264e-06,8.78472838e-06,8.80505377e-06,8.78790433e-06,8.80410153e-06,8.79266736e-06,8.79806703e-06,8.79584422e-06,8.79489107e-06,8.78282299e-06,8.79584422e-06,8.78504579e-06,8.80568859e-06,8.78536412e-06,8.80632342e-06,8.78631636e-06,8.80568859e-06,8.79139679e-06,8.79425625e-06,8.79362051e-06,8.79393792e-06,8.79775052e-06,8.79298568e-06,8.79616164e-06,8.79298568e-06,8.79711479e-06,8.7952094e-06,8.80187781e-06,8.79203253e-06,8.7974322e-06,8.79171512e-06,8.79775052e-06,8.7955259e-06,8.79775052e-06,8.7955259e-06,8.79647996e-06,8.7953484574e-06,6.174615571250893e-09,8.795348457400001
317,8.61481567e-06,8.61672106e-06,8.61608623e-06,8.61767512e-06,8.6173568e-06,8.61799163e-06,8.61513399e-06,8.6173568e-06,8.61513399e-06,8.61608623e-06,8.60497039e-06,8.62402612e-06,8.60369983e-06,8.62243905e-06,8.6071941e-06,8.61767512e-06,8.61608623e-06,8.61703938e-06,8.61767512e-06,8.61545141e-06,8.61576973e-06,8.61640456e-06,8.61449917e-06,8.61767512e-06,8.61830995e-06,8.61767512e-06,8.62021534e-06,8.6173568e-06,8.62021534e-06,8.61608623e-06,8.61989702e-06,8.61767512e-06,8.61767512e-06,8.61926219e-06,8.61830995e-06,8.62243905e-06,8.60814635e-06,8.62720208e-06,8.60624095e-06,8.61989702e-06,8.61513399e-06,8.61481567e-06,8.61767512e-06,8.61481567e-06,8.62021534e-06,8.6173568e-06,8.62275647e-06,8.61386434e-06,8.6173568e-06,8.61640456e-06,8.6166392248e-06,4.385551390728559e-09,8.6166392248
318,8.43410544e-06,8.42140253e-06,8.43823454e-06,8.4207677e-06,8.43474118e-06,8.42298959e-06,8.42965983e-06,8.42616737e-06,8.43442376e-06,8.42330792e-06,8.42807276e-06,8.42934242e-06,8.43093039e-06,8.4268022e-06,8.43474118e-06,8.43029466e-06,8.43188354e-06,8.42584905e-06,8.43569433e-06,8.41854398e-06,8.43410544e-06,8.42426016e-06,8.43664657e-06,8.43093039e-06,8.43950511e-06,8.42521331e-06,8.43442376e-06,8.42584905e-06,8.43728139e-06,8.42330792e-06,8.43696489e-06,8.41727342e-06,8.43569433e-06,8.42140253e-06,8.43410544e-06,8.42457848e-06,8.43950511e-06,8.42171994e-06,8.43156522e-06,8.43188354e-06,8.43220005e-06,8.42934242e-06,8.43156522e-06,8.42330792e-06,8.43315411e-06,8.42203826e-06,8.43632915e-06,8.42553163e-06,8.43982343e-06,8.42457848e-06,8.4296408208e-06,5.9880377771810805e-09,8.429640820800001
319,8.25593725e-06,8.26006544e-06,8.25593725e-06,8.2632414e-06,8.25434927e-06,8.26070027e-06,8.25561892e-06,8.26197083e-06,8.25942971e-06,8.25816005e-06,8.25942971e-06,8.26006544e-06,8.2549841e-06,8.2591132e-06,8.25688949e-06,8.25530242e-06,8.25816005e-06,8.25593725e-06,8.25530242e-06,8.25816005e-06,8.2549841e-06,8.25593725e-06,8.25403185e-06,8.25942971e-06,8.25212555e-06,8.25879488e-06,8.25339703e-06,8.26451105e-06,8.2489496e-06,8.26101859e-06,8.25212555e-06,8.25657298e-06,8.25180814e-06,8.25942971e-06,8.25530242e-06,8.25561892e-06,8.2527622e-06,8.25657298e-06,8.25657298e-06,8.26673477e-06,8.24863218e-06,8.2632414e-06,8.25403185e-06,8.25942971e-06,8.25148982e-06,8.26451105e-06,8.24926792e-06,8.26451105e-06,8.25180814e-06,8.26070027e-06,8.2570611634e-06,4.189686186590324e-09,8.2570611634
320,8.08189725e-06,8.07999004e-06,8.08126151e-06,8.07681408e-06,8.08126151e-06,8.0790378e-06,8.08157893e-06,8.07586275e-06,8.08411914e-06,8.07586275e-06,8.08253208e-06,8.08411914e-06,8.07935521e-06,8.08062669e-06,8.08157893e-06,8.07935521e-06,8.08475397e-06,8.08157893e-06,8.08157893e-06,8.07649758e-06,8.07840297e-06,8.08030836e-06,8.08157893e-06,8.07713241e-06,8.08443747e-06,8.07363904e-06,8.08443747e-06,8.07744982e-06,8.07871947e-06,8.08094319e-06,8.0850723e-06,8.07776814e-06,8.08666027e-06,8.07617926e-06,8.0872951e-06,8.07363904e-06,8.08792993e-06,8.07046308e-06,8.08856566e-06,8.07395736e-06,8.08411914e-06,8.0790378e-06,8.08602454e-06,8.07586275e-06,8.08411914e-06,8.08157893e-06,8.08157893e-06,8.07808465e-06,8.08126151e-06,8.07808465e-06,8.0804798748e-06,3.945835228646601e-09,8.0804798748
321,7.90467948e-06,7.90880858e-06,7.90340891e-06,7.90785543e-06,7.90182185e-06,7.90467948e-06,7.90563263e-06,7.90626746e-06,7.90467948e-06,7.90817376e-06,7.90372724e-06,7.90849117e-06,7.90626746e-06,7.9049978e-06,7.90213835e-06,7.90753802e-06,7.90436206e-06,7.90404374e-06,7.90277409e-06,7.8989633e-06,7.90976173e-06,7.89578735e-06,7.91388993e-06,7.89737624e-06,7.91007915e-06,7.89419846e-06,7.91039747e-06,7.89705791e-06,7.91261937e-06,7.89832757e-06,7.91261937e-06,7.90150352e-06,7.90753802e-06,7.8989633e-06,7.90594913e-06,7.90372724e-06,7.90245667e-06,7.90182185e-06,7.89959813e-06,7.90055128e-06,7.90404374e-06,7.89705791e-06,7.91007915e-06,7.90372724e-06,7.90372724e-06,7.90023296e-06,7.9049978e-06,7.8989633e-06,7.90213835e-06,7.90340891e-06,7.904038211599999e-06,4.472776670342683e-09,7.904038211599999
